Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a causa da Peste Negra?,Bactéria Yersinia pestis,2.0,4.10211,1.0,0.250,1.0,2.50045,1.0,0.000
Em que período a Peste Negra ocorreu?,De 1346 a 1353,2.125,4.10211,1.0,0.250,0.75,3.01273,1.0,0.000
Quantas pessoas a Peste Negra matou?,75–200 milhões de pessoas,2.0,3.79304,1.0,0.000,0.83333,3.01273,1.0,0.000
Como a Peste Negra se espalhou inicialmente?,Por pulgas em ratos,1.625,4.10211,1.0,0.000,0.75,3.01273,1.0,0.000
Qual forma da peste se espalhou por contato humano?,Pneumônica,2.1,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Onde a Peste Negra teve seu pico?,Na Europa de 1347 a 1351,2.0,4.10211,1.0,0.200,1.33333,3.79304,1.0,0.000
Qual região foi o ponto de origem da pandemia?,Asia Central ou Oriental,1.9,4.61384,1.0,0.600,1.0,3.01273,1.0,0.000
Como a peste chegou à Europa?,Por navios genoveses,1.71429,3.79304,1.0,0.000,0.66667,2.50045,1.0,0.000
Qual foi o impacto da Peste Negra na Europa?,Mudanças sociais e econômicas,2.7,4.61384,1.0,0.000,1.0,3.01273,1.0,0.000
Até quando as epidemias de peste ocorreram?,Até o século XIX,2.25,4.10211,1.0,0.000,0.75,3.01273,1.0,0.500
