Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O número atômico da tabela periódica de oxigênio?,8.,1.88889,4.37319,1.0,0.800,0.5,1.0,1.0,0.000
Qual é o segundo elemento mais abundante?,hélio.,1.625,4.10211,1.0,0.800,0.5,1.0,1.0,0.000
Quantos átomos se combinam para formar o dioxigênio?,dois átomos.,2.33333,4.37319,1.0,0.250,1.0,1.85566,1.0,0.000
Qual é o número atômico do elemento oxigênio?,8.,2.33333,4.37319,1.0,0.800,0.5,1.0,1.0,0.000
De que grupo na Tableira periódica o oxigênio é membro?,calcogênio.,2.36364,4.82961,1.0,0.500,0.5,1.0,1.0,0.000
Que tipo de compostos se forma mais comumente com o oxigênio?,óxidos),2.58333,5.02467,1.0,0.667,0.5,1.0,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O número atômico da tabela periódica de oxigênio?,8.,1.88889,4.37319,1.0,0.800,0.5,1.0,1.0,0.000
Qual é o Terceiro elemento mais abundante?,Cerro.,1.75,4.10211,1.0,0.400,0.5,1.0,1.0,0.000
Quantas átomos se combinam para formar o dioxigênio?,dois átomos.,2.33333,4.37319,1.0,0.250,1.0,1.85566,1.0,0.000
Qual é o Número atômico do elemento oxigênio?,8.,2.33333,4.37319,1.0,0.600,0.5,1.0,1.0,0.000
De que grupo na Tableira periódica o oxigênio é membro?,calcogênio.,2.36364,4.82961,1.0,0.500,0.5,1.0,1.0,0.000
Que tipo de compostos se forma mais comumente com o oxigênio?,óxidos),2.58333,5.02467,1.0,0.667,0.5,1.0,1.0,0.000
