Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
12. Possui datas (2017-10-27, 2010-12-31),1.0,3.01273,1.0,0.000,0.5,1.0,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual foi o evento histórico que causou a saída de aproximadamente 300.000 huguenotes da França?,a revogação do Édito de Nantes,2.25,5.65316,1.0,0.375,1.0,3.79304,1.0,0.250
Qual religião seguia a maioria dos huguenotes?,o calvinismo,1.875,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Qual foi o motivo principal da saída de cerca de 300.000 huguenotes da França?,as perseguições religiosas sob Luís XIV,2.33333,5.76263,0.85714,0.500,1.0,3.79304,1.0,0.000
Qual termo descreve grupos que compartilham tanto identidade étnica quanto religiosa?,grupos ethnoreligiosos,2.0,5.02467,1.0,0.286,0.5,1.85566,1.0,0.000
Qual é o nome do grupo que é um hiperônimo dos huguenotes?,Camisard,2.30769,5.32781,0.91667,0.333,0.0,1.0,1.0,0.000
Em quais regiões da França encontravam-se os protestantes majoritariamente alemães luteranos?,Alsácia,2.33333,5.02467,1.0,0.000,0.0,1.0,1.0,0.000
Qual modelo de página wiki é usado nas páginas sobre huguenotes?,Template:Respell,2.16667,5.02467,1.0,0.429,1.0,1.85566,1.0,0.000
Com o que os huguenotes estão relacionados no contexto da diáspora francesa?,com a diáspora francesa,2.53846,5.20226,1.0,0.000,0.75,3.01273,1.0,0.000
