Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quem foram os Normandos?,População de Vikings e Franks  ,1.4,3.01273,1.0,0.000,1.2,3.43523,1.0,0.500
Qual foi o papel de Rollo?,Fez vassalagem a Carlos III  ,1.57143,3.79304,1.0,0.333,0.8,3.43523,1.0,0.000
Como se formou a identidade normanda?,Mistura cultural e linguística  ,1.57143,3.79304,1.0,0.333,0.75,3.01273,1.0,0.333
Qual língua adotaram os Normandos?,Gallo-Romance  ,1.66667,3.43523,1.0,0.333,0.0,1.0,1.0,0.000
Qual era o status da Ducaria de Normandia?,Fazenda de França  ,1.77778,4.37319,1.0,0.400,0.66667,2.50045,1.0,0.000
Qual foi o impacto da Conquista Normanda na Inglaterra?,Reinado de reis normandos  ,2.7,4.61384,1.0,0.000,0.75,3.01273,1.0,0.000
Quem fundou o Reino da Sicília?,Roger II  ,1.71429,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Qual foi a contribuição dos Normandos na Reconquista Iberiana?,Participação militar  ,2.7,4.61384,1.0,0.000,0.5,1.85566,1.0,0.500
Qual legado cultural dos Normandos?,Línguas e sistemas jurídicos  ,1.66667,3.43523,1.0,0.333,0.75,3.01273,1.0,0.000
Quais são os remanescentes da Ducaria?,Ilhas do Canal,1.71429,3.79304,1.0,0.333,1.0,2.50045,1.0,0.000
