Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a função principal de um motor a vapor?,Converter energia térmica em energia mecânica,2.45455,4.96484,0.9,0.800,1.0,3.95066,0.83333,0.200
Qual componente do motor a vapor é responsável por gerar pressão no vapor?,Caldeira,2.35714,5.48607,0.92308,0.625,0.0,1.0,1.0,0.000
Como o motor a vapor utiliza a pressão do vapor para produzir movimento?,A pressão do vapor empurra o pistão dentro do cilindro,2.35714,5.62279,0.84615,0.714,1.3,4.96484,0.9,0.600
Qual é a função do pistão em um motor a vapor?,Converter a energia do vapor em movimento linear,2.83333,5.1549,0.90909,0.600,1.5,4.37319,1.0,0.600
Quais são os dois principais elementos que compõem o sistema de movimento em um motor a vapor?,Cilindro e pistão,2.61111,5.90165,1.0,0.625,0.66667,2.50045,1.0,0.000
Qual componente regula o fluxo de vapor para dentro do cilindro?,Válvula,1.91667,5.02467,1.0,0.400,0.0,1.0,1.0,0.000
Como o motor a vapor transforma o movimento linear do pistão em movimento rotativo?,Através de um eixo e manivela,2.53333,5.76263,0.85714,0.375,1.33333,3.79304,1.0,0.500
Qual é a principal fonte de energia utilizada por um motor a vapor?,Combustível fóssil (carvão,2.57143,5.48607,0.92308,0.714,1.5,2.50045,1.0,0.667
O que acontece com o vapor após ele passar pelo pistão em um motor a vapor?,É descarregado para o ambiente ou reciclado,2.94118,6.01226,0.875,0.500,1.42857,4.10211,1.0,0.250
Qual é a importância histórica do motor a vapor?,Revolutionizou a indústria e o transporte durante a Revolução Industrial,2.4,4.75438,0.88889,0.600,1.5,4.96484,0.9,0.400
