Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é imperialismo?,O imperialismo é a expansão da influência política,1.4,3.01273,1.0,0.000,1.125,4.37319,1.0,0.400
Quais são as principais causas do imperialismo?,As principais causas incluem a busca por recursos naturais,1.75,4.10211,1.0,0.250,1.11111,4.61384,1.0,0.167
Quais países foram os principais responsáveis pelo imperialismo no século XIX?,As potências europeias,2.66667,5.02467,1.0,0.143,0.66667,2.50045,1.0,0.000
Qual a diferença entre colonialismo e imperialismo?,O colonialismo é uma forma específica de imperialismo,2.0,4.10211,1.0,0.333,1.0,4.37319,1.0,0.200
Quais motivos levaram as potências europeias a expandir seus territórios?,As potências europeias buscavam recursos naturais,2.09091,4.82961,1.0,0.000,1.16667,3.79304,1.0,0.000
Quais foram as principais consequências do imperialismo nas regiões colonizadas?,As consequências incluem a exploração econômica,2.63636,4.82961,1.0,0.000,1.0,3.79304,1.0,0.250
Como o imperialismo influenciou o desenvolvimento tecnológico?,O imperialismo acelerou o desenvolvimento tecnológico,1.75,4.25402,0.85714,0.250,1.0,3.95066,0.83333,0.250
Quais movimentos de resistência surgiram contra o imperialismo?,Movimentos como a resistência zulu no sul da África,1.77778,4.37319,1.0,0.250,2.0,4.61384,1.0,0.400
Quando o imperialismo começou a declinar?,O imperialismo começou a declinar no início do século XX,1.71429,3.79304,1.0,0.000,1.6,4.82961,1.0,0.333
Qual o legado do imperialismo no mundo contemporâneo?,O legado inclui desigualdades econômicas,2.33333,4.37319,1.0,0.500,1.0,3.43523,1.0,0.000
