Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
pergunta,jogada,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Como chegar ao centro histórico de Jacksonville?,jacksonville-museum-of-ornithology,1.75,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Qual é o nome da principal rua no centro de Jacksonville?,saint-james-street,2.16667,5.02467,1.0,0.667,0.0,1.0,1.0,0.000
Quais cidades estão situadas próximas a Jacksonville?,st-lucie-county,2.0,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
O que é o serviço público de transporte em Jacksonville chamado?,jacksonville-bus-system,2.58333,5.1549,0.90909,0.833,0.0,1.0,1.0,0.000
Qual é o nome do maior centro comercial da cidade de Jacksonville?,johnny-jacks-pizza,2.15385,5.20226,1.0,0.857,0.0,1.0,1.0,0.000
Quais são as principais competições esportivas realizadas na cidade de Jacksonville?,florida-nationwide-championships,2.91667,5.02467,1.0,0.286,0.0,1.0,1.0,0.000
Onde está localizado o principal museu de história em Jacksonville?,jacksonville-museum-of-ornithology,1.72727,4.82961,1.0,0.429,0.0,1.0,1.0,0.000
Qual é a principal característica da distribuição urbana de Jacksonville?,metropolitan-regional-characteristic,1.90909,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
Qual é o nome do maior aeroporto internacional em Jacksonville?,jacksonville-jackson-headland-international-airport,2.18182,4.82961,1.0,0.667,0.0,1.0,1.0,0.000
Como se estende a área metropolitana de Jacksonville?,metropolitan-regional-distribution,1.77778,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
