Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual foi o ano do início da crise petrolífera de 1973?,1973,2.58333,5.02467,1.0,0.500,0.0,1.0,1.0,0.000
Quais países foram alvos do embargo imposto pela OPAEP durante a crise petrolífera de 1973?,Canadá,2.625,5.65316,1.0,0.333,0.0,1.0,1.0,0.000
Qual foi o principal motivo do embargo petrolífero de 1973?,Apoyo a Israel durante a Guerra do Yom Kippur,2.63636,4.82961,1.0,0.333,1.44444,4.75438,0.88889,0.750
Qual foi o impacto direto no preço do petróleo mundial após o embargo?,Subiu de US$ 3 para US$ 12 por barril,2.78571,5.48607,0.92308,0.571,2.0,4.96484,0.9,0.000
Qual foi o nickname dado à crise petrolífera de 1973?,Primeiro choque do petróleo,2.63636,4.82961,1.0,0.500,1.0,3.01273,1.0,0.667
Quais foram os efeitos colaterais da crise petrolífera de 1973 na economia global?,Crise econômica,2.5,5.36491,1.0,0.250,0.5,1.85566,1.0,0.000
Qual organização responsabilizou-se pelo embargo petrolífero de 1973?,Organização dos Países Árabes Exportadores de Petróleo (OPAEP),2.77778,4.37319,1.0,0.200,2.2,4.37319,1.0,0.125
Qual foi o preço do petróleo nos Estados Unidos após o embargo?,Mais alto que no mundo inteiro,3.07692,5.32781,0.91667,0.333,1.0,3.79304,1.0,0.750
Quais fatores contribuíram para agravar a crise petrolífera de 1973?,Dependência excessiva dos EUA e outros países em relação ao petróleo árabe,2.27273,4.82961,1.0,0.167,1.5,5.20226,1.0,0.333
Qual foi um dos principais desafios enfrentados após o embargo petrolífero de 1973?,Falta de suprimentos energéticos suficientes,1.92857,5.36491,1.0,0.000,1.0,3.43523,1.0,0.000
