Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual o objetivo inicial da Comunidade Europeia de Carvão e Aço? ,Promover paz,1.83333,5.02467,1.0,0.750,0.5,1.85566,1.0,0.500
Qual a estrutura constitucional do direito da União Europeia? ,Tratados da União Europeia.,3.2,4.61384,1.0,0.800,1.4,3.01273,1.0,0.000
Quem interpreta o direito da União Europeia? ,Tribunal de Justiça da União Europeia.,2.0,4.10211,1.0,0.750,1.85714,3.79304,1.0,0.167
Em que área John Bell (legal scholar) atua? ,Law of the European Union.,2.27273,4.37319,1.0,0.333,2.5,3.43523,1.0,0.000
Qual a disciplina em que o Common Market Law Review atua? ,Law of the European Union.,2.25,5.02467,1.0,0.167,2.5,3.43523,1.0,0.000
O que é o principal tópico do Law of the European Union? ,Law of the European Union.,2.61538,5.32781,0.91667,0.125,2.5,3.43523,1.0,0.000
Em que modelo de página o Law of the European Union usa? ,Template:R from move.,2.84615,5.20226,1.0,0.250,1.66667,3.01273,1.0,0.000
Qual a origem do Law of the European Union? ,Word rearrangement.,3.2,4.61384,1.0,0.167,1.0,1.85566,1.0,0.000
Qual a subdisciplina de Law of the European Union? ,Henry G. Schermers.,2.3,4.61384,1.0,0.000,1.25,2.50045,1.0,0.000
Qual a relação entre Law of the European Union e Template:Redirect category shell? ,Usando modelo de página wiki.,3.3125,5.51466,1.0,0.100,1.5,3.43523,1.0,0.500
