Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
2. Władysław Zieliński: He was a notable person, perhaps his role or achievements.,1.0625,4.37319,1.0,0.500,2.0,3.43523,1.0,0.000
Pergunta,Resposta  ,0.0,1.0,1.0,0.000,0.0,1.0,1.0,0.000
Qual é a classificação de Varsóvia na lista das cidades da Polônia?,Varsóvia é a maior cidade da Polônia.  ,2.92308,5.20226,1.0,0.333,1.75,4.10211,1.0,0.400
Em qual município ou distrito localiza-se o Sierpiński's Column?,O Sierpiński's Column está localizado em Varsóvia.  ,2.08333,4.82961,1.0,0.857,2.3,4.37319,1.0,0.167
Quais são os três primeiros nomes de família dos sócios do Sierpiński's Column?,Os três nomes de família são Zbigniew,2.4375,5.51466,1.0,0.375,1.42857,4.10211,1.0,0.500
O que representou o Sierpiński's Column em Varsóvia?,O Sierpiński's Column é uma coluna de memória da figures pol是非.  ,1.72727,4.75438,0.88889,0.333,2.35714,5.20226,1.0,0.375
Em qual local localiza-se a Cidade de Varsóvia?,A Cidade de Varsóvia está localizada em Varsóvia.  ,1.77778,4.37319,1.0,0.400,2.11111,4.51932,0.875,0.167
Em qual local localiza-se Rembertów?,Rembertów está localizado em Varsóvia.  ,1.83333,3.43523,1.0,0.333,1.66667,3.43523,1.0,0.000
Qual é o nome da rotúria da coluna de Sierpiński em Varsóvia?,A rotúria chama-se Colonia Sierpińskiego.  ,2.46154,5.32781,0.91667,0.429,1.66667,3.43523,1.0,0.000
Quais são as três primeiras casas de telefone do Sierpiński's Column?,As três primeiras casas de telefone são 521-08-63,2.0,5.20226,1.0,0.429,1.5,4.37319,1.0,0.400
Qual é a localização geográfica de Rembertów em Varsóvia?,Rembertów está localizado às coordinatees 47°N 21°E.,1.8,4.61384,1.0,0.167,2.375,4.10211,1.0,0.000
