Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a origem do termo construção?,Latim e francês antigo,2.0,4.10211,1.0,0.750,0.75,3.01273,1.0,0.667
O que a construção envolve geralmente?,Planejamento,1.71429,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Qual é a porcentagem do PIB global que a construção está prevista para representar em 2030?,13% do PIB global,2.35294,5.89142,0.9375,0.222,1.4,3.43523,1.0,0.000
Qual é a principal contribuição econômica da indústria da construção?,Produtos do PIB (PIB),2.63636,4.96484,0.9,0.500,2.5,3.17866,0.75,0.000
Qual é o principal risco na indústria da construção?,Uma das indústrias mais perigosas,2.3,4.61384,1.0,0.800,1.0,3.43523,1.0,0.333
Quantas fatalidades ocorreram na construção dos Estados Unidos em 2019?,1.061 fatalidades,2.36364,4.82961,1.0,0.167,0.5,1.85566,1.0,0.000
Quais são as etapas da construção desde a planejamento até a demolição?,Planejamento,2.23077,5.32781,0.91667,0.800,0.0,1.0,1.0,0.000
Qual é o verbo principal relacionado à construção?,Construir,1.88889,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
Qual é a origem latina do termo construção?,Constructio (de com- e struere),2.33333,4.37319,1.0,0.600,1.75,3.43523,1.0,0.000
Qual é a principal atividade da indústria da construção?,Entregar edifícios,2.3,4.75438,0.88889,0.800,0.5,1.85566,1.0,0.000
