Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a origem da palavra amazônia?,Deriva de um的地名,2.0,4.10211,1.0,0.500,0.66667,2.50045,1.0,0.000
Quais são os efeitos da deforestation na Floresta Amazônica?,增 加了CO₂排放，破坏了全球气候。  ,2.7,4.61384,1.0,0.200,2.5,1.85566,1.0,0.000
qual a importância da Floresta Amazônica para os seres humanos?,提供氧气，维持生态平衡。  ,2.18182,4.82961,1.0,0.200,1.0,1.0,1.0,0.000
Quantas espécies de mamílias estão presentes na Floresta Amazônica?,上万种.  ,2.1,4.61384,1.0,0.000,0.5,1.0,1.0,0.000
Qual é o estado da preservação das espécies da Floresta Amazônica?,高度濒危.  ,3.0,5.1549,0.90909,0.333,0.5,1.0,1.0,0.000
Quais são os efeitos da chuva cansativa nas árvores da Floresta Amazônica?,帮助吸收二氧化碳，维持水分循环。  ,3.92308,5.32781,0.91667,0.286,1.0,1.0,1.0,0.000
qual é a relação entre a Floresta Amazônica e o Clima?,影响气候,1.75,5.1549,0.90909,0.200,0.0,1.0,1.0,0.000
Quantas espécies de mamílias são presentes na Floresta Amazônica?,上万种.  ,2.1,4.61384,1.0,0.167,0.5,1.0,1.0,0.000
Qual é o impacto da deforestation na bioma?,破坏栖息地，影响食物链。  ,2.33333,4.37319,1.0,0.000,1.0,1.0,1.0,0.000
qual é a underestimated da Bioma Amazonico?,是地球上最大的生物多样性区之一。,2.0,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
