Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual era o nome da empresa?,British Satellite Broadcasting (BSB),1.71429,3.79304,1.0,1.000,2.5,3.01273,1.0,0.000
Onde estava a sede da empresa?,Londres,1.71429,3.79304,1.0,0.500,0.0,1.0,1.0,0.000
Quando a BSB começou a transmitir?,25 de março de 1990,1.71429,3.95066,0.83333,0.333,0.8,3.59796,0.8,0.333
Com qual empresa a BSB se fundiu?,Sky Television plc,2.0,4.10211,1.0,0.333,1.0,2.50045,1.0,0.000
Qual foi o resultado da fusão?,British Sky Broadcasting,1.71429,3.79304,1.0,0.333,1.0,2.50045,1.0,0.000
Que serviço a BSB oferecia?,Televisão via satélite direta,2.5,3.43523,1.0,0.333,1.5,3.01273,1.0,0.333
Quando ocorreu a fusão?,2 de novembro de 1990,1.4,3.01273,1.0,0.000,0.8,3.59796,0.8,0.333
Qual data de início das transmissões?,25 de março de 1990,1.71429,3.79304,1.0,0.667,0.8,3.59796,0.8,0.333
Qual o nome completo da empresa após a fusão?,British Sky Broadcasting,1.8,4.61384,1.0,0.750,1.0,2.50045,1.0,0.000
Quando foi formada a British Sky Broadcasting?,2 de novembro de 1990,1.75,4.10211,1.0,0.000,0.8,3.59796,0.8,0.333
