Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a população de Fresno segundo o censo nacional de 2020?,mais de 542 mil habitantes,1.84615,5.32781,0.91667,0.333,1.6,3.43523,1.0,0.000
Em que ano Fresno foi incorporada?,1885,2.0,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Qual é a classificação de Fresno entre as cidades mais populosas dos Estados Unidos?,34ª,2.53333,5.51466,1.0,0.250,0.0,1.0,1.0,0.000
Qual é a densidade populacional de Fresno em km²?,1823.43,1.81818,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Qual é a área total de Fresno em km²?,300.43,1.81818,4.61384,1.0,0.667,0.0,1.0,1.0,0.000
Qual é o gentílico dos habitantes de Fresno?,Fresnan,2.11111,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Qual equipe de basquete está associada a Fresno?,Fresno State Bulldogs,2.11111,4.37319,1.0,0.400,1.0,2.50045,1.0,0.000
Qual é o nome do aeroporto que atende Fresno?,Fresno Yosemite International Airport,1.7,4.61384,1.0,0.400,1.5,3.01273,1.0,0.000
Qual é a área total de Fresno em metros quadrados?,297304700.0,1.81818,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
Qual é a população metropolitana de Fresno?,1008654,1.75,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
