Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual cidade é a quinta maior cidade da Califórnia?,Fresno,1.9,4.75438,0.88889,0.333,0.0,1.0,1.0,0.000
Quanto é a distância entre Fresno e Los Angeles?,350 km,2.0,4.61384,1.0,0.167,0.5,1.85566,1.0,0.000
O que o nome Fresno significa em espanhol?,freixo,1.88889,4.51932,0.875,0.500,0.0,1.0,1.0,0.000
O que é destaque na bandeira da cidade de Fresno?,folha de freixo,2.27273,4.82961,1.0,0.600,0.66667,2.50045,1.0,0.500
Como você pronuncia Fresno?,(/ ˈfrɛznoʊ / FREZ-noh),1.4,3.01273,1.0,0.000,2.5,1.85566,1.0,0.000
A Ferrovia do Pacífico Central estabeleceu uma estação para sua nova linha em que ano?,1872,2.25,5.65316,1.0,0.444,0.0,1.0,1.0,0.000
Quais foram as razões pelas quais os moradores se mudaram para a cidade de Fresno Station?,a conveniência da ferrovia e preocupados com as inundações,2.0,5.89142,0.9375,0.143,1.33333,4.61384,1.0,0.250
Em que ano Fresno se tornou uma cidade incorporada?,1885,2.0,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Quantos bondes a Fresno Traction Company operava em 1931?,47 bondes,2.5,4.61384,1.0,0.500,0.5,1.85566,1.0,0.000
Que entidade desencadeou o crescimento da estação de Fresno?,loja,1.8,4.61384,1.0,0.400,0.0,1.0,1.0,1.000
