Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a abreviação comumente usada para o sul da Califórnia?,SoCal,1.91667,5.02467,1.0,0.167,0.0,1.0,1.0,0.000
Quem atende à região Southern California?,May Company California,2.0,3.79304,1.0,0.250,1.0,2.50045,1.0,0.000
Qual tipo de entidade é Southern California segundo YagoPermanentlyLocatedEntity?,Place,2.0,4.61384,1.0,0.429,0.0,1.0,1.0,0.000
Onde é falado o idioma Tataviam language?,Southern California,1.75,4.10211,1.0,0.167,0.5,1.85566,1.0,0.000
Qual ação realiza Diane Anderson-Minshall em relação ao local Southern California?,nasceu,2.58333,5.02467,1.0,0.286,0.0,1.0,1.0,0.000
Em qual subdivisão do sul da Califórnia está localizado o Rancho Guajome Adobe?,Southern California,2.5,5.36491,1.0,0.125,0.5,1.85566,1.0,0.000
Quem reside na região Southern California?,Nolan Bushnell,2.0,3.79304,1.0,0.250,0.5,1.85566,1.0,0.000
Qual é a área total de Southern California em milhas quadradas aproximadamente?,56505,2.0,5.20226,1.0,0.375,0.0,1.0,1.0,0.000
Onde está situado o evento Lightning in a Bottle?,Southern California,2.4,4.61384,1.0,0.625,0.5,1.85566,1.0,0.000
Qual modelo de página wiki utiliza Southern California para estruturação da informação?,Template:Portal,2.61538,5.20226,1.0,0.375,1.0,1.85566,1.0,0.000
