Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é Ctenophora?,phylum de invertebrados marinhos conhecidos como geleias de pente  ,1.4,3.01273,1.0,0.000,1.22222,4.75438,0.88889,0.333
Qual o nome comum de Ctenophora?,geleias de pente  ,1.71429,3.79304,1.0,0.667,0.66667,2.50045,1.0,0.500
Como Ctenophora se locomove?,usam grupos de cílios (pentes)  ,1.4,3.01273,1.0,0.000,1.28571,3.43523,1.0,0.000
Qual o tamanho máximo de Ctenophora?,1,1.71429,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Como é a estrutura do corpo de Ctenophora?,massa de gelatina com camada de duas células  ,1.77778,4.37319,1.0,0.400,0.875,4.51932,0.875,0.750
O que Ctenophora come?,pequenos organismos como larvas e crustáceos  ,1.8,3.01273,1.0,0.000,1.0,3.79304,1.0,0.000
Quando surgiram os fósseis de Ctenophora?,há 525 milhões de anos (Câmbrico)  ,1.57143,3.79304,1.0,0.000,1.5,3.79304,1.0,0.000
Qual a disputa sobre a classificação de Ctenophora?,se são o grupo mais antigo ou mais recente  ,1.66667,4.51932,0.875,0.667,1.44444,4.75438,0.88889,0.833
Quais são exemplos de Ctenophora?,cydippids,1.5,3.43523,1.0,0.333,0.0,1.0,1.0,0.000
De onde vem o nome Ctenophora em grego?,κτείς (comb) e φέρω (carregar),1.77778,4.37319,1.0,0.500,1.88889,3.43523,1.0,0.250
