Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
   Answer: Progressive taxation, Data shows higher taxes on the rich.,1.0,2.50045,1.0,0.000,2.875,4.10211,1.0,0.000
   Answer: Proportional taxation, Social safety nets like welfare programs.,1.0,2.50045,1.0,0.000,3.0,3.79304,1.0,0.000
   Answer: High infection rates and limited vaccine access, More remote work in some regions.,2.66667,4.37319,1.0,0.000,2.0,3.79304,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual o percentagem de ativos globais que possui 1% das pessoas mais ricas?,cerca de 3,2.6,5.51466,1.0,0.125,1.0,2.50045,1.0,0.000
O que fez as descobertas da Oxfam serem questionadas?,a metodologia usada:,2.4,4.61384,1.0,0.000,1.5,2.50045,1.0,0.000
Por quaso a Oxfam e o Credit Suisse acreditam que suas descobertas estar being questionadas?,uma diversão.,2.5,5.65316,1.0,0.111,1.0,1.85566,1.0,1.000
Qual porcentagem dos ativos globais em 2000 pertencia a apenas 1% dos adultos?,40%,2.93333,5.63172,0.92857,0.125,0.5,1.85566,1.0,0.000
O que as três pessoas mais ricas do mundo possuem mais do que as 48 nações mais baixas juntas?,ativos financeiros,2.6,6.7193,0.73684,0.200,0.5,1.85566,1.0,0.000
Quanto foi a riqueza combinada dos milionários de 10 milhões de dólares em 2008?,quase US $ 41 trilhões.,2.2,5.63172,0.92857,0.143,2.0,3.01273,1.0,0.333
Quanto da riqueza global os 1% mais ricos terão em 2016?,metade,2.15385,5.20226,1.0,0.286,0.0,1.0,1.0,1.000
Por que existem mais pessoas pobres nos Estados Unidos e na Europa do que na China?,maior tendência a assumir dívidas.,2.29412,6.01226,0.875,0.000,1.5,3.43523,1.0,0.750
Qual percentagem dos ativos globais em 2000 pertencia a apenas 1% dos adultos?,40%,2.93333,5.63172,0.92857,0.125,0.5,1.85566,1.0,0.000
O que as três pessoas mais ricas do mundo possuem mais do que as 48 nações mais baixas juntas?,ativos financeiros,2.6,6.7193,0.73684,0.200,0.5,1.85566,1.0,0.000
Quanto foi a riqueza combinada dos milionários de 10 milhões de dólares em 2008?,quase US $ 41 trilhões.,2.2,5.63172,0.92857,0.143,2.0,3.01273,1.0,0.333
Qual porcentagem dos ativos globais em 2000 pertencia a apenas 1% dos adultos?,40%,2.93333,5.63172,0.92857,0.125,0.5,1.85566,1.0,0.000
O que as três pessoas mais ricas do mundo possuem mais do que os 48 nações mais baixas juntas?,ativos financeiros,2.6,6.57597,0.78947,0.200,0.5,1.85566,1.0,0.000
Quanto foi a riqueza combinada dos milionários de 10 milhões de dólares em 2008?,quase US $ 41 trilhões.,2.2,5.63172,0.92857,0.143,2.0,3.01273,1.0,0.333
Qual porcentagem dos ativos globais em 2000 pertencia a apenas 1% dos adultos?,40%,2.93333,5.63172,0.92857,0.125,0.5,1.85566,1.0,0.000
O que as três pessoas mais ricas do mundo possuem mais do que os 48 nações mais baixas juntas?,ativos financeiros,2.6,6.57597,0.78947,0.200,0.5,1.85566,1.0,0.000
Quanto foi a riqueza combinada dos milionários de 10 milhões de dólares em 2008?,quase US $ 41 trilhões.,2.2,5.63172,0.92857,0.143,2.0,3.01273,1.0,0.333
Qual porcentagem dos ativos globais em 2000 pertencia a apenas 1% dos adultos?,40%,2.93333,5.63172,0.92857,0.125,0.5,1.85566,1.0,0.000
O que as três pessoas mais ricas do mundo possuem mais do que os 48 nações mais baixas juntas?,ativos financeiros,2.6,6.57597,0.78947,0.200,0.5,1.85566,1.0,0.000
