Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quais são os dois significados originais da palavra escola?,discussão ou conferência,1.9,4.61384,1.0,0.600,0.66667,2.50045,1.0,0.500
Qual é o propósito principal das escolas na maioria dos países?,ensinar alunos sob a direção de professores,2.58333,5.02467,1.0,0.500,1.0,4.10211,1.0,0.500
Quantos níveis geralmente existem nos sistemas educacionais formais?,são obrigatórios e incluem ensino fundamental e médio,2.11111,4.37319,1.0,0.167,0.875,4.51932,0.875,0.667
Qual é o nome dado à instituição onde se oferece ensino superior?,faculdade ou universidade,2.23077,5.20226,1.0,0.857,0.66667,2.50045,1.0,1.000
Onde ocorre a folga ou ócio em um contexto escolar?,um tempo ocioso com possibilidade de conversas interessantes e educativas,1.81818,4.82961,1.0,0.333,1.0,4.82961,1.0,0.333
Quais são exemplos de instituições particulares de ensino superior?,MIT School of Architecture and Planning,1.8,4.75438,0.88889,0.500,2.5,3.79304,1.0,0.000
Em que tipo de escola os alunos progressam através de níveis escolares sucessivos?,em sistemas formais de educação,2.21429,5.48607,0.92308,0.286,1.0,3.43523,1.0,0.333
Quais são exemplos de escolas particulares em diferentes países?,Aquinas Academy (Pittsburgh),1.8,4.61384,1.0,0.200,2.0,2.50045,1.0,0.000
Em que tipo de instituição se oferece o ensino superior?,faculdades ou universidades,2.09091,4.82961,1.0,0.800,0.66667,2.50045,1.0,0.000
Quais são exemplos de escolas particulares em diferentes regiões?,John F. Kennedy Preparatory High School,1.8,4.61384,1.0,0.200,2.5,3.79304,1.0,0.000
