Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual a sigla para o Painel Intergovernamental sobre Mudanças Climáticas?,IPCC,1.81818,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
Em que ano o Painel Intergovernamental sobre Mudanças Climáticas foi criado?,1988,2.41667,5.02467,1.0,0.500,0.0,1.0,1.0,0.000
Quais organizações foram responsáveis pela iniciativa de criação do IPCC?,Programa das Nações Unidas para o Meio Ambiente (PNUMA) e da Organização Meteorológica Mundial (OMM),1.90909,4.82961,1.0,0.333,2.36842,5.65316,1.0,0.417
Qual o principal objetivo do IPCC?,Sintetizar e divulgar o conhecimento mais avançado sobre as mudanças climáticas,1.71429,3.79304,1.0,1.000,1.45455,5.02467,1.0,0.429
O IPCC produz pesquisa original?,Não,1.66667,3.43523,1.0,0.750,0.0,1.0,1.0,0.000
Qual o local sede do IPCC?,Geneva,2.0,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Qual o significado da sigla IPCC em inglês?,Intergovernmental Panel on Climate Change,2.55556,4.37319,1.0,0.750,2.0,3.43523,1.0,0.000
Qual o prêmio o IPCC recebeu em 2007?,Prêmio Nobel da Paz,2.0,4.51932,0.875,0.250,1.5,3.01273,1.0,0.000
Quais as funções de Filippo Giorgi relacionadas ao IPCC?,Institution e Workplace,2.3,4.61384,1.0,0.000,0.66667,2.50045,1.0,0.000
Quem é Hoesung Lee?,Chair do IPCC,1.4,3.01273,1.0,0.000,1.0,2.50045,1.0,0.000
