Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que causou a morte negra?,Doença bubônica,1.57143,3.79304,1.0,0.333,0.5,1.85566,1.0,0.000
De onde se originou a morte negra?,Ásia Central ou Leste,2.0,4.10211,1.0,0.333,1.0,3.01273,1.0,0.000
Em que período a morte negra afetou a Europa?,1347-1353,2.1,4.75438,0.88889,0.400,0.0,1.0,1.0,0.000
Qual a porcentagem da população europeia que morreu?,30%-60%,2.11111,4.37319,1.0,0.250,1.0,3.17866,0.75,0.000
Por que a morte negra se espalhou rapidamente?,Contato pessoal via aerosol,2.11111,4.37319,1.0,0.500,1.0,3.01273,1.0,0.750
Como a morte negra se propagava?,Pulgas nos ratos negros em portos comerciais,1.85714,3.79304,1.0,0.333,1.0,4.10211,1.0,0.000
Qual o impacto econômico?,Declínio do comércio e falta de mão de obra,1.4,3.01273,1.0,0.500,1.22222,4.75438,0.88889,0.800
Em que regiões além da Europa foi intensa?,África do Norte e Oriente Médio,2.11111,4.37319,1.0,0.000,1.33333,3.79304,1.0,0.200
Quando as epidemias recorreram?,Até o século XIX,1.6,3.01273,1.0,0.000,0.75,3.01273,1.0,0.500
Qual a redução estimada da população mundial?,Cerca de 75-200 milhões.,2.0,4.10211,1.0,0.500,1.6,3.01273,1.0,0.000
