Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem cunhou o termo sistema imunitário?,Ilya Ilyich Mechnikov,1.71429,3.79304,1.0,0.500,1.0,2.50045,1.0,0.000
Qual é o hiperônimo do sistema imunológico?,System,2.0,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
O que são exemplos de células que fazem parte do sistema imunológico?,T cell,2.0,5.32781,0.91667,0.429,0.5,1.85566,1.0,0.000
Quem é conhecido por suas contribuições para a imunologia além de César Milstein?,Lajos Kemény,2.64286,5.36491,1.0,0.167,0.5,1.85566,1.0,0.000
Qual modelo de página wiki o sistema imunológico usa para listar referências?,Template:Reflist,2.23077,5.20226,1.0,0.375,1.0,1.85566,1.0,0.000
O que são exemplos de doenças causadas pela disfunção do sistema imunitário?,doenças autoimunes,2.92308,5.20226,1.0,0.286,0.5,1.85566,1.0,0.000
Quais células de defesa fazem parte do sistema imunológico adaptativo?,T cell,2.54545,4.82961,1.0,0.286,0.5,1.85566,1.0,0.000
Qual imagem representativa está associada ao sistema imunológico?,Paul Ehrlich 1915.jpg,2.33333,4.37319,1.0,0.333,2.0,2.50045,1.0,0.000
O que são exemplos de componentes do sistema imunológico inato?,Macrophage,2.27273,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
Qual é o tópico principal relacionado ao sistema imunológico na wiki?,Immune system,2.66667,5.02467,1.0,0.286,0.5,1.85566,1.0,0.000
