Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Onde estavam concentrados os huguenotes?,sul e oeste da França  ,1.5,3.43523,1.0,0.000,1.0,3.43523,1.0,0.667
Qual foi a proporção de huguenotes em 1572?,cerca de 10% da população  ,1.66667,4.37319,1.0,0.250,1.16667,3.79304,1.0,0.500
Que evento marcou o fim das Guerras de Religião?,Edito de Nantes  ,1.9,4.61384,1.0,0.500,0.66667,2.50045,1.0,0.333
Quem liderou os huguenotes?,Jeanne d'Albret e Henrique IV  ,1.4,3.01273,1.0,0.000,1.0,3.79304,1.0,0.200
Qual foi o termo original para os huguenotes?,escárnio  ,1.77778,4.37319,1.0,0.750,0.0,1.0,1.0,0.000
Qual político suíço está ligado ao termo?,Hugues de Besançon  ,2.0,4.10211,1.0,0.400,0.66667,2.50045,1.0,0.000
Quando ocorreram as Guerras de Religião?,1562 a 1598  ,1.57143,3.79304,1.0,0.250,0.66667,2.50045,1.0,0.000
Qual foi o destino dos huguenotes após o Edito de Fontainebleau?,forçados a converter-se ou fugir  ,2.16667,5.1549,0.90909,0.333,0.8,3.43523,1.0,0.333
Quantos huguenotes restaram em 1685?,1.000 a 1.500  ,1.66667,3.43523,1.0,0.000,0.66667,2.50045,1.0,0.000
Quando acabou a perseguição oficial?,Edito de Versailles,1.5,3.43523,1.0,1.000,0.66667,2.50045,1.0,0.333
