Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é o objetivo principal da Farmácia?,Assegurar o uso seguro,1.75,4.10211,1.0,0.750,0.75,3.01273,1.0,1.000
Quem são considerados especialistas em terapia medicamentosa?,Farmacêuticos,2.375,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Quais são os dois tipos principais de farmácia baseados no ambiente?,Farmácia comunitária e institucional,2.08333,5.02467,1.0,0.500,0.75,3.01273,1.0,0.000
Nomeie um sinônimo para farmacêutico.,Químico ou Doutor em Farmácia,1.5,3.43523,1.0,0.333,0.8,3.43523,1.0,0.250
Qual é uma atividade-chave na Farmácia?,Compoundação e dispensação de medicamentos,1.71429,3.79304,1.0,0.000,0.8,3.43523,1.0,0.000
Como a Farmácia conecta diferentes campos?,Ligando ciências da saúde,1.71429,3.79304,1.0,0.000,1.5,3.01273,1.0,0.333
Qual termo descreve o atendimento direto a pacientes em farmácias?,Farmácia clínica,2.18182,4.82961,1.0,0.500,0.5,1.85566,1.0,0.000
Em quais tipos de estabelecimentos os serviços de farmacêuticos são considerados clínicos?,Farmácias comunitárias ou institucionais,2.30769,5.32781,0.91667,0.143,0.75,3.01273,1.0,0.000
Qual é outro nome para um estabelecimento de Farmácia nos EUA?,Drogaria,1.83333,5.02467,1.0,0.400,0.0,1.0,1.0,0.000
Como os farmacêuticos contribuem para a otimização do tratamento?,Revendo medicamentos para segurança e eficácia.,1.9,4.61384,1.0,0.250,1.85714,3.79304,1.0,0.500
