Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Onde está localizada a Universidade de Chicago?,Hyde Park neighborhood,1.0625,4.37319,1.0,0.143,1.0,2.50045,1.0,0.000
2. Quantos escolas profissionais a Universidade de Chicago possui?,oito,1.36111,4.61384,1.0,0.143,0.0,1.0,1.0,1.000
3. Quando foi realizada a primeira reação nuclear auto-sustentável?,em Chicago Pile-1 sob os estádios de Stagg Field,1.08333,4.61384,1.0,0.286,1.0,4.61384,1.0,0.000
4. Qual é o nome da maior imprensa universitária dos EUA?,University of Chicago Press,1.43182,5.02467,1.0,0.429,1.5,3.01273,1.0,0.000
5. Quantos estudantes a Universidade de Chicago tem?,18.452,1.3125,4.37319,1.0,0.167,0.0,1.0,1.0,0.000
6. Qual o ranking da Universidade de Chicago na USNWR global?,15º,1.20455,5.02467,1.0,0.143,0.0,1.0,1.0,0.000
7. Qual o ranking numérico da Universidade de Chicago na USNWR?,6º,1.52273,5.02467,1.0,0.143,0.0,1.0,1.0,0.000
8. Onde a Universidade de Chicago possui outros campus além de Chicago?,em Londres,1.29167,5.47097,0.83333,0.125,0.5,1.85566,1.0,0.000
9. Quantas divisões de pesquisa acadêmica a Universidade de Chicago possui?,cinco,1.43182,5.1549,0.90909,0.250,0.0,1.0,1.0,1.000
10. Quais são algumas das disciplinas acadêmicas em que os estudiosos da Universidade de Chicago tiveram papel importante?,economia,1.47222,6.01374,1.0,0.364,0.0,1.0,1.0,1.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Onde está localizada a Universidade de Chicago?,no Hyde Park,1.625,4.10211,1.0,0.167,1.0,2.50045,1.0,0.000
Quantas escolas profissionais a Universidade de Chicago possui?,oito,2.22222,4.37319,1.0,0.167,0.0,1.0,1.0,1.000
Qual foi o local da primeira reação nuclear auto-sustentável do mundo?,sob os estádios de Stagg Field,2.5,5.02467,1.0,0.571,0.83333,3.79304,1.0,0.000
Qual é o nome da maior imprensa universitária dos EUA?,University of Chicago Press,2.36364,4.82961,1.0,0.500,1.5,3.01273,1.0,0.000
Quantos estudantes possui a Universidade de Chicago?,18.452,1.75,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Qual é o ranking da Universidade de Chicago na USNWR mundial?,15º,1.91667,5.02467,1.0,0.286,0.0,1.0,1.0,0.000
Qual o ranking numérico da Universidade de Chicago na USNWR?,6º,2.54545,4.82961,1.0,0.167,0.0,1.0,1.0,0.000
Quais são os campus internacionais da Universidade de Chicago?,em Londres,1.8,4.61384,1.0,0.333,0.5,1.85566,1.0,0.000
Quantas divisões de pesquisa acadêmica a Universidade de Chicago possui?,cinco,2.36364,4.96484,0.9,0.286,0.0,1.0,1.0,1.000
Quais disciplinas acadêmicas são associadas à Universidade de Chicago?,economia,2.0,4.61384,1.0,0.286,0.0,1.0,1.0,1.000
