Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual foi a origem do termo Huguenots?,Possivelmente de Hugues Bezanson,2.0,4.10211,1.0,0.500,0.75,3.01273,1.0,0.000
Que tradição religiosa seguiam os Huguenots?,Calvinista,2.0,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Em que ano foi emitido o Edito de Fontainebleau?,1685,1.9,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Quem liderava os Huguenots durante as Guerras Religiosas?,Jeanne d'Albret,2.33333,4.37319,1.0,0.167,1.5,2.50045,1.0,0.333
O que foi o Edito de Nantes?,Concessão de autonomia aos Huguenots,1.625,4.25402,0.85714,0.250,1.0,3.43523,1.0,0.000
O que eram as dragonnades?,Método de conversão forçada por soldados,1.5,3.43523,1.0,0.000,1.16667,3.79304,1.0,0.000
Quando a perseguição aos Huguenots terminou?,1787 com o Edito de Versalhes,2.14286,3.79304,1.0,0.333,0.83333,3.79304,1.0,0.250
Qual foi a redução populacional dos Huguenots?,De 900 mil para 1.000-1.500,2.0,4.10211,1.0,0.000,1.0,3.43523,1.0,0.000
Qual conflito encerrou as Guerras Religiosas Francesas?,Edito de Nantes,1.875,4.10211,1.0,0.200,0.66667,2.50045,1.0,0.333
Por que os Huguenots emigraram?,Perseguição e conversão forçada,1.83333,3.43523,1.0,0.000,0.75,3.01273,1.0,0.000
