Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quais são as principais causas da destruição da floresta amazônica?,A principal causa é a conversão de terras para a pecuária,2.63636,4.96484,0.9,0.500,1.09091,5.30531,0.81818,0.333
Qual a estimativa do número atual de espécies de plantas e animais na Amazônia?,Existem cerca de 40 mil espécies de plantas e 2,2.53333,5.63172,0.92857,0.286,1.8,4.96484,0.9,0.000
Qual a proporção da floresta amazônica que ainda está preservada?,Aproximadamente 80% da floresta amazônica permanece preservada,2.27273,4.82961,1.0,0.500,1.625,4.37319,1.0,0.167
Quais são os principais rios da bacia amazônica?,Os principais rios são o Rio Amazonas e seus afluentes,2.0,4.37319,1.0,0.400,1.4,4.82961,1.0,0.167
Qual a importância econômica da Amazônia para o Brasil?,A Amazônia contribui com setores importantes da economia brasileira,2.5,4.61384,1.0,0.250,1.55556,4.61384,1.0,0.167
Quais são os desafios enfrentados pela conservação da floresta amazônica?,Desafios incluem a falta de fiscalização eficaz,3.09091,4.82961,1.0,0.500,0.85714,4.10211,1.0,0.200
Qual o papel das comunidades indígenas na proteção da floresta amazônica?,As comunidades indígenas desempenham um papel crucial na conservação da Amazônia,4.08333,5.02467,1.0,0.500,2.0,5.02467,1.0,0.286
Qual a relação entre a floresta amazônica e as mudanças climáticas globais?,A Amazônia atua como um grande sumidouro de carbono,2.30769,5.32781,0.91667,0.333,1.11111,4.61384,1.0,0.400
Quais são as principais ameaças à biodiversidade da Amazônia?,As principais ameaças são a perda de habitat,2.3,4.61384,1.0,0.400,1.125,4.37319,1.0,0.400
Qual o impacto da construção de grandes hidrelétricas na Amazônia?,A construção de hidrelétricas pode levar à fragmentação do habitat,1.81818,4.82961,1.0,0.200,1.5,4.82961,1.0,0.333
Quais são as iniciativas internacionais para proteger a floresta amazônica?,Iniciativas incluem o Fundo Amazônia,2.36364,4.82961,1.0,0.500,0.8,3.43523,1.0,0.000
