Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
1. Qual é o nome do estado australiano que é o mais densamente povoado?,Victoria,1.5,5.76263,0.85714,0.556,0.0,1.0,1.0,0.000
2. Qual é a capital e maior cidade do estado de Victoria?,Melbourne,1.45833,5.20226,1.0,0.714,0.0,1.0,1.0,0.000
3. Qual é o nome dado ao estado de Victoria em homenagem à Rainha Vitória?,Vitória,1.38333,5.65316,1.0,0.556,0.0,1.0,1.0,0.000
4. Em que ano a colônia de Victoria foi oficialmente estabelecida?,1851,1.38636,5.02467,1.0,0.286,0.0,1.0,1.0,0.000
5. Qual é o líder atual do governo do estado de Victoria?,Daniel Andrews,1.66667,5.32781,0.91667,0.571,0.5,1.85566,1.0,0.000
6. Que posição o estado de Victoria ocupa em termos de PIB na Austrália?,segundo,1.39286,5.63172,0.92857,0.250,0.0,1.0,1.0,2.000
7. Qual é o estádio mais famoso de Melbourne?,Melbourne Cricket Ground,1.19444,4.61384,1.0,0.500,1.0,2.50045,1.0,0.000
8. Qual é a universidade mais antiga do estado de Victoria?,Universidade de Melbourne,1.34091,5.02467,1.0,0.429,0.66667,2.50045,1.0,0.333
9. Qual evento esportivo internacional o Melbourne Cricket Ground sediou em 1956?,Jogos Olímpicos de Verão,1.5,5.20226,1.0,0.333,0.75,3.01273,1.0,0.250
10. Qual é o nome do estádio que sediá o Australian Open desde 1988?,Melbourne Park,1.46429,5.63172,0.92857,0.250,0.5,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é o nome do estado australiano que é o mais densamente povoado?,Victoria,2.5,5.62279,0.84615,0.625,0.0,1.0,1.0,0.000
Qual é a capital e maior cidade do estado de Victoria?,Melbourne,2.41667,5.02467,1.0,0.833,0.0,1.0,1.0,0.000
Qual é o nome dado ao estado de Victoria em homenagem à Rainha Vitória?,Vitória,2.26667,5.51466,1.0,0.625,0.0,1.0,1.0,0.000
Em que ano a colônia de Victoria foi oficialmente estabelecida?,1851,2.27273,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
Qual é o líder atual do governo do estado de Victoria?,Daniel Andrews,2.83333,5.1549,0.90909,0.667,0.5,1.85566,1.0,0.000
Que posição o estado de Victoria ocupa em termos de PIB na Austrália?,segundo,2.28571,5.48607,0.92308,0.286,0.0,1.0,1.0,2.000
Qual é o estádio mais famoso de Melbourne?,Melbourne Cricket Ground,1.88889,4.37319,1.0,0.600,1.0,2.50045,1.0,0.000
Qual é a universidade mais antiga do estado de Victoria?,Universidade de Melbourne,2.18182,4.82961,1.0,0.500,0.66667,2.50045,1.0,0.333
Qual evento esportivo internacional o Melbourne Cricket Ground sediou em 1956?,Jogos Olímpicos de Verão,2.5,5.02467,1.0,0.375,0.75,3.01273,1.0,0.250
Qual é o nome do estádio que sediá o Australian Open desde 1988?,Melbourne Park,2.42857,5.48607,0.92308,0.286,0.5,1.85566,1.0,0.000
