Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem eram os huguenotes?,protestantes franceses durante as guerras religiosas na França.,1.4,3.01273,1.0,0.000,2.11111,4.37319,1.0,0.000
Em qual ano foi revogado o Édito de Nantes?,1685.,1.8,4.61384,1.0,0.333,0.5,1.0,1.0,0.000
Qual era a principal religião dos huguenotes?,calvinismo,1.75,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Quais regiões tinham maioria de huguenotes luteranos?,Alsácia,1.75,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Por que os huguenotes deixaram a França?,devido às perseguições religiosas e revogação do Édito.,1.875,4.10211,1.0,0.000,2.11111,4.37319,1.0,0.000
Quantos huguenotes deixaram a França?,cerca de 300.000.,1.66667,3.43523,1.0,0.000,1.25,2.50045,1.0,0.000
Qual foi a consequência da revogação do Édito para os huguenotes?,perda de liberdade religiosa.,2.58333,5.02467,1.0,0.000,1.4,3.01273,1.0,0.667
Para quais países fora da França os huguenotes emigraram?,Estados Unidos,2.3,4.61384,1.0,0.000,0.5,1.85566,1.0,0.000
Quais locações nos Estados Unidos são nomeadas em homenagem aos huguenotes?,Huguenot em Nova York e Staten Island.,2.5,5.02467,1.0,0.286,1.75,4.10211,1.0,0.000
Qual grupo é associado a huguenotes via Scotch-Irish?,os americanos de origem escocesa-irlandesa.,1.88889,4.37319,1.0,0.200,1.5,3.43523,1.0,0.333
