Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Onde o Reno se esvazia?,Mar do Norte,1.66667,3.43523,1.0,0.000,1.0,2.50045,1.0,0.333
Qual é a extensão do Reno?,1.230 km (760 milhas),1.71429,3.79304,1.0,0.333,2.5,3.01273,1.0,0.000
Quais são os países pelos quais o Reno atravessa?,Suíça,1.9,4.75438,0.88889,0.250,0.0,1.0,1.0,0.000
Qual é a elevação do Reno no seu desembocadouro?,0,2.6,4.61384,1.0,0.250,0.0,1.0,1.0,0.000
Qual é a origem do nome Reno em língua gaulesa?,Rēnos,2.45455,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
Qual é o nome do Reno em francês?,Rhin,2.33333,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
Qual é o nome do Reno em italiano?,Reno,2.33333,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
Quais são as subdivisões associadas ao Reno?,Maiores cidades e Bacia do Reno,2.0,4.10211,1.0,0.250,1.16667,3.79304,1.0,0.200
Onde está localizado a nascente do Reno?,Tomasee,1.75,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o nome do Reno em proto-germânico?,Rīnaz.,2.33333,4.37319,1.0,0.250,0.5,1.0,1.0,0.000
