Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual movimento de protesto utilizou a técnica da civil disobedience?,Civil rights movement,2.09091,4.82961,1.0,0.500,1.0,2.50045,1.0,0.000
Quando Henry David Thoreau desenvolveu o conceito de civil disobedience?,1849,2.0,4.82961,1.0,0.286,0.0,1.0,1.0,0.000
Qual país experimentou uma grande greve dos mineradores em 1998 usando a civil disobedience?,Rússia,2.46667,5.51466,1.0,0.444,0.0,1.0,1.0,0.000
Na qual crise montenegrina ocorreu civil disobedience entre 2015 e 2016?,Montenegro,2.25,5.02467,1.0,0.286,0.0,1.0,1.0,0.000
Qual protesto Albanês de 2017 utilizou táticas de civil disobedience?,Protestos Albaneses de 2017,2.18182,4.96484,0.9,0.143,0.75,3.01273,1.0,0.000
Em que ano os protestos Serbios utilizaram a civil disobedience?,2017,2.09091,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
Qual protesto nos EUA em 2017 usou táticas de civil disobedience?,Protestos de St. Louis de 2017,2.66667,5.02467,1.0,0.143,0.95833,3.95066,0.83333,0.000
Quando houve um levante general e protestos no Irã usando a civil disobedience?,2018-2019,2.21429,5.36491,1.0,0.250,0.0,1.0,1.0,0.000
Qual protesto anti-corrupto ocorreu em Montenegro em 2019 utilizando civil disobedience?,Protestos Anti-Corruptos de Montenegro de 2019,2.25,5.1549,0.90909,0.125,0.83333,3.95066,0.83333,0.200
Qual campanha canadense usou táticas de civil disobedience contra taxas e cortes?,Campanha Nacional Contra Taxas e Cortes,2.23077,5.20226,1.0,0.375,1.5,3.79304,1.0,0.333
Quando houve greves em Kyrgyzstão usando a civil disobedience?,Revolução Kirguise de 2020,2.1,4.61384,1.0,0.167,0.75,3.01273,1.0,0.000
