Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual o principal objetivo do Direito da União Europeia?,Promover a integração e a cooperação entre os Estados-Membros.,2.3,4.61384,1.0,0.500,1.8,4.75438,0.88889,0.000
Quais são as fontes primárias do Direito da União Europeia?,Tratados,3.09091,4.82961,1.0,0.143,0.0,1.0,1.0,0.000
O que são os Tratados da União Europeia?,Acordos intergovernamentais que estabelecem as bases da União Europeia.,2.11111,4.37319,1.0,0.250,1.8,4.61384,1.0,0.000
Qual o papel do Tribunal de Justiça da União Europeia?,Garantir a interpretação e aplicação uniforme do Direito da União Europeia.,1.90909,4.82961,1.0,0.286,2.66667,5.02467,1.0,0.500
O que é o princípio da primazia do Direito da União Europeia?,O Direito da União Europeia prevalece sobre o Direito interno dos Estados-Membros em caso de conflito.,2.84615,5.47097,0.83333,0.143,2.64706,6.01226,0.875,0.400
O que são os regulamentos da União Europeia?,Atos legislativos de aplicação geral e obrigatórios em todos os seus elementos.,2.11111,4.37319,1.0,0.250,1.84615,5.20226,1.0,0.500
O que são as diretivas da União Europeia?,Atos legislativos que estabelecem um objetivo a ser alcançado pelos Estados-Membros,2.11111,4.37319,1.0,0.250,1.18182,5.02467,1.0,0.571
O que é o princípio da subsidiariedade?,A União Europeia age apenas se e na medida em que os objetivos da ação não possam ser suficientemente alcançados pelos Estados-Membros.,2.125,4.25402,0.85714,0.333,2.26087,6.39884,1.0,0.538
Qual o significado de livre circulação na União Europeia?,Permite a livre movimentação de pessoas,1.8,4.61384,1.0,0.400,0.83333,3.79304,1.0,0.250
O que são os fundos estruturais e de investimento da União Europeia?,Instrumentos financeiros que visam reduzir as disparidades regionais e promover o desenvolvimento económico.,2.38462,5.20226,1.0,0.167,2.07143,5.36491,1.0,0.333
