Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a área aproximada da bacia amazônica em quilômetros quadrados? ,7.000.000 km2 (2.700.000 sq mi),2.83333,5.02467,1.0,0.286,3.0,3.43523,1.0,0.250
Em qual país a maior parte da floresta amazônica está localizada? ,Brasil (60%),2.58333,5.02467,1.0,0.571,1.0,2.50045,1.0,0.000
Quantos países possuem territórios dentro da bacia amazônica? ,Nove países,1.88889,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Qual a principal característica da floresta amazônica em termos de biodiversidade? ,Maior e mais diversa floresta tropical do mundo,2.5,5.02467,1.0,0.800,1.375,4.37319,1.0,0.667
Quantas espécies de árvores são estimadas na floresta amazônica? ,Cerca de 390 bilhões de árvores,2.3,4.61384,1.0,0.333,1.33333,3.95066,0.83333,0.000
Qual a porcentagem da população mundial que habita a região amazônica? ,9%,2.08333,5.1549,0.90909,0.500,0.5,1.85566,1.0,0.000
Quantos territórios indígenas formalmente reconhecidos existem na região? ,3.344,2.77778,4.37319,1.0,0.167,0.0,1.0,1.0,0.000
Qual o nome da área protegida da França na floresta amazônica? ,Guiana Amazonian Park,4.08333,5.1549,0.90909,0.500,1.0,2.50045,1.0,0.000
Em qual país a segunda maior parte da floresta amazônica se encontra? ,Peru (13%),2.38462,5.20226,1.0,0.571,1.0,2.50045,1.0,0.000
A floresta amazônica representa qual proporção das florestas tropicais restantes do planeta? ,Mais de metade,2.46154,5.20226,1.0,0.375,0.66667,2.50045,1.0,1.000
Quais são os grupos de pessoas que habitam a região amazônica? ,350 diferentes etnias,1.75,5.02467,1.0,0.333,1.0,2.50045,1.0,0.000
