Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é o sistema imunológico?,sistema de estruturas e processos biológicos que protegem o organismo contra doenças.,1.57143,3.95066,0.83333,0.333,2.23077,5.20226,1.0,0.286
Quem é considerado o pai da imunologia?,Ilya Ilyich Mechnikov em 1882.,1.875,4.10211,1.0,0.250,1.66667,3.43523,1.0,0.000
Quais são os mecanismos de defesa evoluídos para reconhecer e neutralizar agentes patogénicos?,fagocitose,2.14286,5.36491,1.0,0.250,0.0,1.0,1.0,0.000
Que tipo de organismo possui um sistema imunitário rudimentar?,organismos unicelulares com enzimas que os protegem de infecções por bacteriófagos.,2.1,4.61384,1.0,0.500,1.75,5.02467,1.0,0.000
Qual é a capacidade dos vertebrados mandibulares em relação à imunidade?,a capacidade de ao longo do tempo se adaptarem para reconhecer de forma eficiente agentes patogénicos específicos.,2.41667,5.02467,1.0,0.400,2.5,6.00792,0.94118,0.556
Quais são os mecanismos de defesa evoluídos que estão presentes nos descendentes contemporâneos dos eucariotas?,plantas e insectos com fagocitose,2.25,5.65316,1.0,0.111,0.8,3.43523,1.0,0.000
O que acontece quando o organismo cria memória imunológica após uma resposta inicial a um agente específico?,resposta mais eficaz a novos ataques pelo mesmo agente,2.5,6.00792,0.94118,0.556,1.66667,4.61384,1.0,0.500
Quais são as consequências dos transtornos do sistema imunológico?,imunodeficiência e autoimunidade.,2.7,4.61384,1.0,0.400,1.25,2.50045,1.0,0.000
Qual é o campo médico que se especializa no estudo das doenças do sistema imunológico?,rheumatology.,2.8125,5.65316,1.0,0.500,0.5,1.0,1.0,0.000
O que acontece quando o sistema imunológico fica excessivamente ativo?,autoimunidade,2.45455,4.96484,0.9,0.333,0.0,1.0,1.0,0.000
