Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
3. Qual é a diferença principal entre escolas particulares e públicas?,seleção de alunos,1.15909,5.02467,1.0,0.286,0.66667,2.50045,1.0,0.500
4. Qual é o custo anual de algumas escolas preparatórias na Nova Inglaterra?,$45.000,1.25,5.36491,1.0,0.250,0.5,1.85566,1.0,0.000
5. Como são chamadas as escolas particulares que não cobram taxas?,sem taxa,1.20455,5.02467,1.0,0.375,0.5,1.85566,1.0,1.000
7. Em que região o termo 'escolas particulares' inclui universidades?,América do Norte,1.54167,4.82961,1.0,0.286,1.0,2.50045,1.0,0.333
8. Qual é outro termo para o ano 12 da educação?,sexto menor,1.38636,5.02467,1.0,0.500,0.5,1.85566,1.0,1.500
9. Qual é o outro termo para o ano 13?,sexto superior,1.45,4.96484,0.9,0.400,0.5,1.85566,1.0,1.000
10. Qual é um tipo de bolsa além de esportes e arte?,acadêmicas,1.25,5.32781,0.91667,0.500,0.0,1.0,1.0,0.000
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é a diferença principal entre escolas particulares e públicas?,seleção de alunos  ,1.81818,4.82961,1.0,0.333,0.66667,2.50045,1.0,0.500
Qual é o custo anual de algumas escolas preparatórias na Nova Inglaterra?,$45.000  ,2.0,5.20226,1.0,0.286,0.5,1.85566,1.0,0.000
Como são chamadas as escolas particulares que não cobram taxas?,sem taxa  ,1.90909,4.82961,1.0,0.429,0.5,1.85566,1.0,1.000
Em que região o termo 'escolas particulares' inclui universidades?,América do Norte  ,2.58333,4.61384,1.0,0.333,1.0,2.50045,1.0,0.333
Qual é outro termo para o ano 12 da educação?,sexto menor  ,2.27273,4.82961,1.0,0.600,0.5,1.85566,1.0,1.500
Qual é o outro termo para o ano 13?,sexto superior  ,2.4,4.75438,0.88889,0.500,0.5,1.85566,1.0,1.000
Qual é um tipo de bolsa além de esportes e arte?,acadêmicas,2.0,5.1549,0.90909,0.600,0.0,1.0,1.0,0.000
