Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
William Valentine atua na área Geology,julho 24,2.5,3.79304,1.0,0.200,0.5,1.85566,1.0,0.500
Petr Rajlich atua na disciplina Geology,january 10,2.5,3.79304,1.0,0.200,0.5,1.85566,1.0,0.000
Robert T. Hill atua na disciplina Geology,february 25,3.0,4.10211,1.0,0.167,0.5,1.85566,1.0,0.000
Hinrich Johannes Rink atua na disciplina Geology,january 29,3.0,4.10211,1.0,0.167,0.5,1.85566,1.0,0.000
Homer Jay Wheeler atua nas áreas Geology,june 4,3.0,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
Fred B. Kniffen atua na área Geology,october 19,3.0,4.10211,1.0,0.167,0.5,1.85566,1.0,0.000
Peter Simon Pallaslas atua na disciplina Geology,july 24,3.0,4.10211,1.0,0.167,0.5,1.85566,1.0,0.000
Khudu Mammadov atua nas áreas Geology,november 16,1.33333,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Maximilian Kravkov atua na disciplina Geology,january 25,2.5,3.79304,1.0,0.200,0.5,1.85566,1.0,0.000
Geology possui imagem representativa Jordens inre-numbers.svg,june 30,2.5,3.79304,1.0,0.167,0.5,1.85566,1.0,0.000
