Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é a comutação de pacotes?,A comutação de pacotes é um paradigma de comunicação de dados em que pacotes (unidade de transferência de informação) são individualmente encaminhados entre os nós da rede através de ligações de dados tipicamente partilhadas por outros nós.,1.625,4.10211,1.0,0.000,3.475,8.03419,0.75676,0.316
Qual é o objetivo principal da comutação de pacotes?,O objetivo principal da comutação de pacotes é optimizar o uso da largura de banda da rede,1.8,4.61384,1.0,0.600,2.23529,6.39538,0.76471,0.700
Quais são as vantagens da comutação de pacotes sobre a comutação de circuitos?,As vantagens da comutação de pacotes incluem o uso mais eficiente dos recursos da rede,1.85714,5.62279,0.84615,0.167,1.66667,5.76639,0.93333,0.444
Qual é a principal diferença entre comutação de pacotes e comutação de circuitos?,A principal diferença entre comutação de pacotes e comutação de circuitos é que a primeira encaminha cada pacote independentemente,1.92857,5.62279,0.84615,0.286,1.84211,6.44608,0.84211,0.273
Como a comutação de pacotes garante a entrega dos pacotes?,A comutação de pacotes garante a entrega dos pacotes através do uso de técnicas de multiplexagem temporal estatística,1.90909,5.12344,0.8,0.000,1.55556,6.48832,0.77778,0.182
Quais são as vantagens da comutação de pacotes sem ligação (datagrama)?,As vantagens incluem flexibilidade e robustez superiores,2.07143,5.02467,1.0,0.333,1.42857,4.10211,1.0,0.000
Qual é o papel do endereço IP na comutação de pacotes?,O endereço IP é usado para encaminhar independentemente os pacotes na comutação de pacotes sem ligação (datagrama),3.25,5.02467,1.0,0.333,1.57895,6.00792,0.94118,0.273
Como a comutação de pacotes utiliza o tempo de transmissão?,A comutação de pacotes utiliza o tempo de transmissão para multiplexar temporalmente as informações,2.18182,4.96484,0.9,0.400,1.85714,5.63172,0.92857,0.250
Qual é o conceito de Paul Baran que inspirou várias redes de comutação de pacotes na Europa?,O conceito de Paul Baran que inspirou várias redes de comutação de pacotes na Europa é a distribuição adaptativa de mensagens.,1.94444,6.12437,0.88235,0.111,2.63636,6.61757,0.85714,0.167
Qual é o nome moderno dado à comutação de pacotes e quem o cunhou?,O nome moderno dado à comutação de pacotes é comutação de pacotes e foi cunhado por Donald Davies.,2.53333,5.63172,0.92857,0.571,2.84211,6.35243,0.83333,0.417
