Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quais são as principais medidas de desigualdade econômica?,Income e wealth distribution.  ,1.66667,4.37319,1.0,0.200,1.4,3.01273,1.0,0.000
Qual é o uso do coeficiente de Gini?,Mede desigualdade de renda.  ,1.77778,4.37319,1.0,0.250,1.4,3.01273,1.0,0.333
O que inclui o Índice de Desenvolvimento Humano Ajustado?,Leva em conta desigualdade.  ,2.3,4.75438,0.88889,0.167,1.4,3.01273,1.0,0.333
Quais são os conceitos de igualdade mencionados?,Equidade,1.625,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Como a globalização afetou a desigualdade?,Reduzu global,2.0,3.95066,0.83333,0.000,0.5,1.85566,1.0,0.000
Quando a desigualdade entre países peak?,1970s.  ,1.57143,3.79304,1.0,0.000,0.5,1.0,1.0,0.000
Qual a tendência dos níveis de renda entre países?,Convergiram para médios.  ,1.8,4.61384,1.0,0.500,1.25,2.50045,1.0,0.000
O que aconteceu com a desigualdade dentro dos países?,Aumentou,2.3,4.61384,1.0,0.000,0.0,1.0,1.0,0.000
Quais são os efeitos da desigualdade?,Instabilidade política,1.71429,3.79304,1.0,0.333,0.5,1.85566,1.0,0.500
Qual percentual de economias avançadas teve aumento de desigualdade?,90% dos avançados.,2.2,4.75438,0.88889,0.167,1.6,3.01273,1.0,0.000
