Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual rio é conhecido como Rio das Cataratas?,Rio Reno,1.88889,4.51932,0.875,0.333,0.5,1.85566,1.0,0.000
Qual é o principal curso d’água que define a fronteira entre a França e a Alemanha?,Rio Reno,2.52632,6.12437,0.88235,0.556,0.5,1.85566,1.0,0.000
Em qual país o Rio Reno nasce?,Suíça,2.125,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual é a principal cidade localizada às margens do Rio Reno?,Colônia,3.0,5.02467,1.0,0.286,0.0,1.0,1.0,0.000
Qual é o principal deságue do Rio Reno?,Mar do Norte,2.0,4.37319,1.0,0.200,1.0,2.50045,1.0,0.333
Qual é o nome da região da Alemanha onde o Rio Reno flui?,Rheinland,2.78571,5.62279,0.84615,0.286,0.0,1.0,1.0,0.000
Qual é o comprimento aproximado do Rio Reno?,1230 km,2.33333,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Qual é o nome da famosa rocha onde o rio Reno encontra o mar?,Loreley,2.53333,5.76263,0.85714,0.500,0.0,1.0,1.0,0.000
Qual é a importância histórica do Rio Reno no comércio?,Transporte de mercadorias,2.36364,4.82961,1.0,0.333,0.66667,2.50045,1.0,0.000
Qual é o principal destino do rio Reno?,Mar do Norte,2.0,4.37319,1.0,0.600,1.0,2.50045,1.0,0.333
Qual a influência do Rio Reno na economia da região?,Comércio e indústria,3.63636,4.82961,1.0,0.600,0.66667,2.50045,1.0,0.500
