Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Force usa modelo de página wiki Template:Refend,Força é um conceito fundamental em física.,1.55556,4.37319,1.0,0.286,1.75,4.10211,1.0,0.600
Operation Alba possui hiperônimo Force,Existem estudos sobre operações militares que usam essa termologia para descrever ações semelhantes.,1.0,3.43523,1.0,0.000,2.07143,5.36491,1.0,0.111
Cape Canaveral Air Force Station Launch Complex 3 possui hiperônimo Force,Esta complexo de lançamento está associado à força aplicada em satélites e veículos espaciais.,3.45455,5.1549,0.90909,0.000,2.73333,5.51466,1.0,0.333
Operation Jackpot (drug investigation) possui hiperônimo Force,Operações policiais semelhantes às investigações contra drogas usam a terminologia de força para descrever o uso de agentes químicos.,2.55556,4.10211,1.0,0.000,2.45,6.21898,0.94737,0.250
Federal Security Force (Pakistan) possui hiperônimo Force,Forças de segurança no Pakistão usam essa termologia para descrever suas operações policial e militar.,2.55556,4.25402,0.85714,0.000,2.25,5.65316,1.0,0.556
Military of Mauritania possui hiperônimo Force,Forças militares em Mauritânia utilizam a terminologia de força para descrição de suas atividades.,1.33333,3.79304,1.0,0.000,2.0,5.63172,0.92857,0.250
Coal and Iron Police possui hiperônimo Force,Policiais do setor mineral na China usaram essa termologia para descrever operações relacionadas à mineração e segurança.,1.71429,4.10211,1.0,0.000,3.11111,5.90165,1.0,0.455
Order of battle of the Armée d'Orient (1798) possui hiperônimo Force,Forças militares organizadas em uma ordem de batalha na França durante a Revolução Francesa.,3.26667,5.32781,0.91667,0.083,2.4,5.51466,1.0,0.250
Plymouth City Police possui hiperônimo Force,A polícia de Plymouth,1.33333,3.79304,1.0,0.000,0.75,3.01273,1.0,0.500
Force usa modelo de página wiki Template:Reflist,Força é um conceito que pode ser utilizado em vários contextos e não apenas na física tradicional.,1.55556,4.37319,1.0,0.286,2.72222,5.90165,1.0,0.727
Task Force 88 (United States Navy) possui hiperônimo Force,Tarefas de força no Exército dos Estados Unidos são usadas para descrever operações militares específicas.,3.45455,4.75438,0.88889,0.000,2.75,5.65316,1.0,0.273
