Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem formulou o conceito de desobediência civil?,Henry David Thoreau,1.625,4.10211,1.0,0.500,1.0,2.50045,1.0,0.000
Qual movimento utilizou métodos de desobediência civil na luta pelos direitos civis nos EUA?,Movimento pelos Direitos Civis,2.93333,5.51466,1.0,0.333,1.5,3.01273,1.0,0.000
Qual evento de 2021 envolveu protestos de desobediência civil contra a polícia?,2021 End SARS memorial protest,1.92308,5.32781,0.91667,0.429,2.0,3.43523,1.0,0.000
Qual categoria tem como assunto a desobediência civil?,Category:Direct action,1.88889,4.37319,1.0,0.600,1.0,2.50045,1.0,0.000
Qual figura histórica aplicou a desobediência civil na luta pela independência da Índia?,Mahatma Gandhi,2.71429,5.36491,1.0,0.500,0.5,1.85566,1.0,0.000
Qual modelo de página wiki é associado à desobediência civil?,Template:Refbegin,2.09091,4.82961,1.0,0.429,1.0,1.85566,1.0,0.000
Qual evento envolveu protestos de desobediência civil contra a corrupção em Montenegro?,2019 Montenegrin anti-corruption protests,1.92308,5.20226,1.0,0.429,1.5,3.01273,1.0,0.000
Qual conceito está relacionado à desobediência civil como forma de resistência?,Nonviolence,2.16667,5.02467,1.0,0.571,0.0,1.0,1.0,0.000
Qual movimento utilizou métodos de desobediência civil em 2020 no Quirguistão?,Kyrgyz Revolution of 2020,2.0,5.02467,1.0,0.286,1.5,3.01273,1.0,0.000
Qual imagem representa a desobediência civil no contexto fornecido?,Benjamin D. Maxham - Henry David Thoreau - Restored - greyscale - straightened.jpg,2.0,4.61384,1.0,0.333,4.8,4.61384,1.0,0.000
