Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a definição central de um número primo no contexto da teoria dos números?,Um número primo é um número inteiro maior que 1 que tem exatamente dois divisores distintos: 1 e ele mesmo.,3.1875,5.65316,1.0,0.750,3.36364,6.65876,0.8,0.500
O que distingue um número primo de um número composto?,Um número primo tem exatamente dois divisores distintos,1.81818,5.12344,0.8,0.800,1.125,4.37319,1.0,0.667
Qual é o nome do processo que demonstra a decomposição de um número em seus fatores primos?,fatoração em fatores primos,2.16667,5.90165,1.0,0.500,0.75,3.01273,1.0,0.000
O que significa o termo primalidade no contexto da teoria dos números?,A propriedade de um número ser primo.,3.38462,5.32781,0.91667,0.333,2.125,4.10211,1.0,1.500
O que são primos gêmeos e qual é a sua importância?,São pares de números primos que diferem em 2.,2.58333,5.02467,1.0,0.400,1.9,4.61384,1.0,0.000
Qual é o nome do processo de determinar se um número é primo?,Teste de primalidade,2.42857,5.48607,0.92308,0.857,0.66667,2.50045,1.0,0.000
O que é um primorial e por que é relevante?,O produto de todos os números primos que são menores ou iguais a um determinado número.,2.72727,5.12344,0.8,0.000,2.05882,5.78178,1.0,0.500
Qual é o teorema fundamental da aritmética e qual sua importância na teoria dos números?,Afirma que todo número natural maior que 1 pode ser expresso de forma única como um produto de números primos,2.6875,5.76639,0.93333,0.571,1.25,6.42016,0.9,0.538
Qual é o nome do processo usado para encontrar números primos até um determinado limite?,Cálculo da Sieve of Eratosthenes,2.4375,5.65316,1.0,0.667,2.0,3.43523,1.0,0.000
Qual é a importância do número 2 na teoria dos números?,O único número primo par,3.5,5.02467,1.0,0.500,1.0,3.43523,1.0,1.250
