Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
De que organização o IPCC faz parte?,as Nações Unidas,2.0,4.10211,1.0,0.500,0.66667,2.50045,1.0,0.000
Quem é a presidente do IPCC atualmente?,Hoesung Lee,2.0,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Qual é o nome completo de Hoesung Lee?,Lee,1.77778,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Qual é o cargo de Hoesung Lee na IPCC?,chair,2.0,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Quem foi o primeiro presidente do IPCC?,Bert Bolin,1.75,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Quem nomeou Bert Bolin como presidente do IPCC?,governadores da IPCC,2.11111,4.37319,1.0,0.200,1.0,2.50045,1.0,0.000
O que a ONU quer estabilizar?,concentrações de gases de efeito estufa na atmosfera,1.71429,3.79304,1.0,0.000,1.25,4.51932,0.875,0.600
Qual é o tratado de mudança climática da ONU?,Convenção-Quadro das Nações Unidas sobre Mudança do Clima,2.0,4.61384,1.0,0.200,1.5,4.37319,1.0,0.286
Quem foi o primeiro presidente do IPCC além de Bert Bolin?,Julia Slingo,2.16667,5.02467,1.0,0.333,0.5,1.85566,1.0,0.000
Qual resolução da ONU endossou o IPCC?,Resolução 43/53.,2.5,4.10211,1.0,0.000,1.0,1.85566,1.0,0.000
Em que ano a ONU criou o IPCC?,1988,2.0,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
O que é o IPCC em termos de sua classificação?,Panel,1.72727,4.96484,0.9,0.333,0.0,1.0,1.0,0.000
Quem foi o vice-presidente do IPCC quando Pachauri renunciou?,Ismail El Gizouli.,2.1,4.61384,1.0,0.000,1.25,2.50045,1.0,0.000
