Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que eram os Huguenotes?,Uma grupo de protestantes franceses seguidores do Calvinismo.,1.5,3.43523,1.0,0.000,2.33333,4.37319,1.0,0.200
Quando emergeu como um grupo distinto?,Pela metade do século XVI.,1.71429,3.79304,1.0,0.667,1.66667,3.43523,1.0,0.667
Qual foi a população dos Huguenotes antes da Matança de São Bartolomeu?,Aproximadamente 10% da população francesa.,2.30769,5.20226,1.0,0.375,2.14286,3.79304,1.0,0.250
Como a população dos Huguenotes havia diminuído até 1600?,Para 7-8%.,2.2,4.61384,1.0,0.200,1.25,2.50045,1.0,0.000
Quem liderava a comunidade huguenote?,Jeanne d'Albret e seu filho Henrique IV.,1.5,3.43523,1.0,0.333,1.9,4.37319,1.0,0.333
O que causou hostilidade católica aumentada?,A influência crescente e o display aberto da fé.,2.14286,3.79304,1.0,0.000,2.5,4.61384,1.0,0.600
O que encerrou as Guerras Religiosas Francesas?,O Edicto de Nantes.,2.125,4.10211,1.0,0.000,1.4,3.01273,1.0,0.333
O que aconteceu com as privilégias políticas dos Huguenotes na década de 1620?,Foram abolidas após rebeliões.,2.42857,5.36491,1.0,0.167,1.4,3.01273,1.0,0.000
Como o rei Louis XIV impactou os Huguenotes?,Perseguiram-nos com dragonnades,2.55556,4.37319,1.0,0.200,0.66667,2.50045,1.0,0.000
Quando os protestantes ganharam direitos iguais na França?,Com o Edicto de Versailles em 1787.,1.88889,4.37319,1.0,0.000,1.625,4.10211,1.0,0.250
Qual foi o ponto final da perseguição religiosa?,A Declaração Revolucionária dos Direitos do Homem e do Cidadão de 1789.,2.33333,4.37319,1.0,0.800,3.61538,5.32781,0.91667,0.125
