Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando começou a crise do petróleo de 1973?,Octubre de 1973,2.0,4.37319,1.0,0.500,0.66667,2.50045,1.0,0.000
Qual foi o país que proclamou um negóbio de petróleo no contexto da crise de 1973?,Membros da OAPEC,2.70588,5.89142,0.9375,0.375,1.0,2.50045,1.0,0.000
Quais países foram inicialmente alvo dos negações ao negóbio de petróleo de 1973?,Canadá,2.64286,5.48607,0.92308,0.250,0.0,1.0,1.0,0.000
Qual foi a principal razão pelo qual os Estados Unidos saíram do Acordo de Bretton Woods?,Eles negaram a cooperação israelense,2.17647,5.89142,0.9375,0.300,0.8,3.43523,1.0,0.000
Quando foi a primeira crise do petróleo identificada?,Outubro de 1973,2.44444,4.37319,1.0,0.400,0.66667,2.50045,1.0,0.000
Quais países foram inicialmente alvo dos negações ao negociar com os petróleos sujos?,Canadá,2.64286,5.36491,1.0,0.250,0.0,1.0,1.0,0.000
Qual foi o país que apontou para a proclamação de um.negígio de petróleo em 1973?,Saudi Arabia,1.22222,5.76639,0.93333,0.286,0.5,1.85566,1.0,0.000
Quando teve mais países adionado à negação ao petróleo em 1973?,Sete países incluindo Canadá,2.58333,5.02467,1.0,0.333,1.0,3.01273,1.0,0.000
Qual foi a datas de término da crise do petróleo de 1973?, março de 1974,2.53846,5.32781,0.91667,0.333,0.66667,2.50045,1.0,0.500
Quando o preço do petróleo alcançou um pico de $12 US$ por barrel?,março de 1974,2.4375,5.76639,0.93333,0.429,0.66667,2.50045,1.0,0.500
