Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Capital of Victoria,Melbourne,1.0,2.50045,1.0,0.000,0.0,1.0,1.0,0.000
Population of Victoria,over 6.5 million,1.0,2.50045,1.0,0.000,1.0,2.50045,1.0,0.000
Most densely populated state in Australia,Victoria,2.5,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Largest city in Victoria,Melbourne,1.5,3.01273,1.0,0.000,0.0,1.0,1.0,0.000
Main economic sector in Victoria,service sectors,2.0,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Victoria's rank in population among Australian states,second,2.55556,4.37319,1.0,0.125,0.0,1.0,1.0,0.000
Capital of the Australian federation,Melbourne,2.0,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Largest city in Australasia,Melbourne,1.5,3.01273,1.0,0.000,0.0,1.0,1.0,0.000
Main geographic feature in Victoria,Victorian Alps,2.0,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Historical event that increased Victoria's population and wealth,Victorian gold rush,2.2,4.61384,1.0,0.111,1.0,2.50045,1.0,0.000
