Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
The user's instruction says: Gere agora os 10 pares `pergunta,resposta` conforme as instruções e regras acima. The instruções e regras acima refer to the previous examples. In the examples given,1.85714,5.02467,1.0,0.250,1.78956,7.16878,0.66667,0.062
1. Quem é a pessoa nascida em Victoria?, John Murray (Victorian politician),1.25,4.37319,1.0,0.200,2.5,3.01273,1.0,0.000
2. Quem é a pessoa nascida em Victoria?, John Siddons,1.25,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
3. Quem é a pessoa nascida em Victoria?, Mark Viduka,1.25,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
4. Quem é a pessoa nascida em Victoria?, Mal Webb,1.25,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
5. Quem é a pessoa nascida em Victoria?, Michael Zerafa,1.25,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
6. Quem é a pessoa nascida em Victoria?, Robin Scott (Victorian politician),1.25,4.37319,1.0,0.200,2.5,3.01273,1.0,0.000
7. Quem é a pessoa nascida em Victoria?, Sam Cavanagh,1.25,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
8. Quem é a pessoa nascida em Victoria?, Sophie Molineux,1.25,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
9. Quem é a pessoa nascida em Victoria?, Rod Welsh,1.25,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
10. Quem é a pessoa nascida em Victoria?, Otto Kelly,1.25,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
1. Quem é a pessoa nascida em Victoria?, John Murray (Victorian politician)  ,1.25,4.37319,1.0,0.200,2.5,3.01273,1.0,0.000
2. Quem é a pessoa nascida em Victoria?, John Siddons  ,1.25,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
3. Quem é a pessoa nascida em Victoria?, Mark Viduka  ,1.25,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
4. Quem é a pessoa nascida em Victoria?, Mal Webb  ,1.25,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
5. Quem é a pessoa nascida em Victoria?, Michael Zerafa  ,1.25,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
6. Quem é a pessoa nascida em Victoria?, Robin Scott (Victorian politician)  ,1.25,4.37319,1.0,0.200,2.5,3.01273,1.0,0.000
7. Quem é a pessoa nascida em Victoria?, Sam Cavanagh  ,1.25,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
8. Quem é a pessoa nascida em Victoria?, Sophie Molineux  ,1.25,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
9. Quem é a pessoa nascida em Victoria?, Rod Welsh  ,1.25,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
10. Quem é a pessoa nascida em Victoria?, Otto Kelly,1.25,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
