Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a definição básica de desobediência civil?,A oposição pacífica a leis ou ações governamentais.,1.77778,4.37319,1.0,0.400,1.88889,4.51932,0.875,0.200
Qual figura histórica é frequentemente associada ao conceito de desobediência civil?,Henry David Thoreau,1.91667,5.02467,1.0,0.375,1.0,2.50045,1.0,0.000
Em qual contexto a desobediência civil foi amplamente utilizada no século XX?,Movimentos pelos direitos civis,2.38462,5.20226,1.0,0.250,0.75,3.01273,1.0,0.000
Qual evento demonstrou o uso da desobediência civil no contexto de uma revolução?,Revolução do Canto,2.28571,5.36491,1.0,0.571,1.0,2.50045,1.0,0.333
Em qual país a desobediência civil foi empregada durante o movimento de protesto contra o apartheid?,África do Sul,2.11765,5.89142,0.9375,0.500,1.0,2.50045,1.0,0.333
Qual movimento nos Estados Unidos utilizou a desobediência civil como método central?,Movimento pelos direitos civis,2.38462,5.20226,1.0,0.500,0.75,3.01273,1.0,0.000
Qual grupo utilizou a desobediência civil durante a luta contra o Citizenship Amendment Act em Uttar Pradesh?,Protestantes,2.38889,6.00792,0.94118,0.300,0.0,1.0,1.0,0.000
Que tipo de protesto foi utilizado durante os protestos de 2020 relacionados a George Floyd em Chicago?,Desobediência civil,2.66667,6.00792,0.94118,0.100,0.5,1.85566,1.0,0.500
Qual movimento utilizou a desobediência civil em relação à construção do Telescópio Europeu do Eixo do Norte?,Protestos do Telescópio do Terço de Cem metros,3.5,6.12437,0.88235,0.364,1.625,4.51932,0.875,0.200
Qual grupo utilizou a desobediência civil durante os protestos relacionados à construção do Telescópio Europeu do Eixo do Norte?,Protestantes,4.3,6.32762,0.89474,0.308,0.0,1.0,1.0,0.000
