Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Rory Sloane nasceu em Victoria,(Australia),1.0,3.43523,1.0,0.000,1.0,1.0,1.0,0.000
Mitch Brown (footballer) nasceu em Victoria,(Australia),2.125,3.79304,1.0,0.000,1.0,1.0,1.0,0.000
Arthur Fenton (cricketer) nasceu em Victoria,(Australia),2.125,3.79304,1.0,0.000,1.0,1.0,1.0,0.000
Nunawading Spectres está localizado em Victoria,(Australia),1.16667,3.79304,1.0,0.000,1.0,1.0,1.0,0.000
Hugh Francis Brophy morreu em Victoria,(Australia),1.33333,3.79304,1.0,0.000,1.0,1.0,1.0,0.000
H. A. Willis nasceu em Victoria,(Australia),1.33333,3.79304,1.0,0.000,1.0,1.0,1.0,0.000
Nagle College está localizado em Victoria,(Australia),1.16667,3.79304,1.0,0.000,1.0,1.0,1.0,0.000
Ralph Willis nasceu em Victoria,(Australia),1.0,3.43523,1.0,0.000,1.0,1.0,1.0,0.000
Sam Stivey nasceu em Victoria,(Australia),1.0,3.43523,1.0,0.000,1.0,1.0,1.0,0.000
Ashton Agar nasceu em Victoria,(Australia),1.0,3.43523,1.0,0.000,1.0,1.0,1.0,0.000
Stan Tipiloura morreu em Victoria,(Australia),1.0,3.43523,1.0,0.000,1.0,1.0,1.0,0.000
Edith Helen Barrett morreu em Victoria,(Australia),1.33333,3.79304,1.0,0.000,1.0,1.0,1.0,0.000
Frank Curcio nasceu em Victoria,(Australia),1.0,3.43523,1.0,0.000,1.0,1.0,1.0,0.000
Rod Welsh nasceu em Victoria,(Australia),1.0,3.43523,1.0,0.000,1.0,1.0,1.0,0.000
Ada River tem nome de subdivisão Victoria,(Australia),1.0,4.10211,1.0,0.167,1.0,1.0,1.0,0.000
Mount Franklin (Victoria) está localizado em Victoria,(Australia),2.11111,4.25402,0.85714,0.000,1.0,1.0,1.0,0.000
Cyril Callister nasceu em Victoria,(Australia),1.0,3.43523,1.0,0.000,1.0,1.0,1.0,0.000
Bruce Doull nasceu em Victoria,(Australia),1.0,3.43523,1.0,0.000,1.0,1.0,1.0,0.000
Ford L series possui assembleia Victoria,(Australia),1.33333,3.79304,1.0,0.000,1.0,1.0,1.0,0.000
Banksia Latrobe Secondary College é um estado de Victoria,(Australia),1.55556,4.61384,1.0,0.143,1.0,1.0,1.0,0.000
Avni Sali nasceu em Victoria,(Australia),1.0,3.43523,1.0,0.000,1.0,1.0,1.0,0.000
Kulinic languages pertence à região Victoria,(Australia),1.16667,3.79304,1.0,0.200,1.0,1.0,1.0,0.000
Alpine (band) tem cidade de origem Victoria,(Australia),1.55556,4.10211,1.0,0.333,1.0,1.0,1.0,0.000
George Frederic Verdon morreu em Victoria,(Australia),1.33333,3.79304,1.0,0.000,1.0,1.0,1.0,0.000
Bulgarian Australians possui local com população significativa Victoria,(Australia),1.125,4.37319,1.0,0.286,1.0,1.0,1.0,0.000
Bank of Australasia Headquarters está localizado no município Victoria,(Australia),1.88889,4.61384,1.0,0.125,1.0,1.0,1.0,0.000
Football Survey está localizado em Victoria,(Australia),1.16667,3.79304,1.0,0.000,1.0,1.0,1.0,0.000
Susan Carland nasceu em Victoria,(Australia),1.0,3.43523,1.0,0.000,1.0,1.0,1.0,0.000
John Burrows (politician) nasceu em Victoria,(Australia),2.125,3.79304,1.0,0.000,1.0,1.0,1.0,0.000
2008 Winton round of the V8 Supercar Championship está localizado em Victoria,(Australia),3.33333,5.20226,1.0,0.000,1.0,1.0,1.0,0.000
Russell Gilbert nasceu em Victoria,(Australia),1.0,3.43523,1.0,0.000,1.0,1.0,1.0,0.000
68th World Science Fiction Convention está localizado em Victoria,(Australia),2.11111,4.61384,1.0,0.000,1.0,1.0,1.0,0.000
Ben King (footballer) nasceu em Victoria,(Australia),2.125,3.79304,1.0,0.000,1.0,1.0,1.0,0.000
Greater Shepparton Secondary College é um estado de Victoria,(Australia),1.55556,4.61384,1.0,0.143,1.0,1.0,1.0,0.000
Napthine Ministry http://dbpedia.org/property/jurisdiction Victoria,(Australia),2.0,3.43523,1.0,0.000,1.0,1.0,1.0,0.000
Sarah Kemp (actress) nasceu em Victoria,(Australia),2.125,3.79304,1.0,0.000,1.0,1.0,1.0,0.000
Watts River tem nome de subdivisão Victoria,(Australia),1.0,4.10211,1.0,0.167,1.0,1.0,1.0,0.000
Mount Disappointment (Australia) está localizado na área Victoria,( Australia),2.2,4.37319,1.0,0.143,1.0,1.0,1.0,0.000
Museum of Australian Democracy at Eureka está localizado em Victoria,(Australia),2.5,4.82961,1.0,0.000,1.0,1.0,1.0,0.000
Carmen Callil nasceu em Victoria,(Australia),1.0,3.43523,1.0,0.000,1.0,1.0,1.0,0.000
Phyllis Piddington nasceu em Victoria,(Australia),1.0,3.43523,1.0,0.000,1.0,1.0,1.0,0.000
