Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Os normandos originaram-se de onde?,Do Ducado da Normandia.,1.66667,3.43523,1.0,0.000,1.6,3.01273,1.0,0.000
Qual foi o resultado após a assinatura por Rolo em 911?,A legitimação dos assentamentos vikinganos.,1.75,5.02467,1.0,0.400,2.0,3.43523,1.0,0.000
Quais conquistas são lembradas pelos normandos?,Inglaterra e Sicília.,1.85714,3.79304,1.0,0.250,1.25,2.50045,1.0,0.000
Qual estilo arquitetônico os normandos são conhecidos?,Romanesque.,2.0,4.10211,1.0,0.400,0.5,1.0,1.0,0.000
Quem liderou a invasão da Inglaterra?,Guilherme o Conquistador.,2.0,3.79304,1.0,0.333,1.5,2.50045,1.0,0.000
Que ilhas fazem parte de seu legado hoje?,Ilhas do Canal.,2.22222,4.37319,1.0,0.400,1.25,2.50045,1.0,0.000
Durante quanto tempo o Ducado esteve na França?,Até 1204.,2.0,4.37319,1.0,0.250,1.0,1.85566,1.0,0.000
Depois de quais eventos os normandos se estabeleceram naFrança?,Após as invasões vikings no século IX.,2.5,4.61384,1.0,0.000,2.375,4.10211,1.0,0.250
Qual foi o resultado do Tratado de Paris (1259)?,Reconhecimento do domínio inglês sobre as Ilhas do Canal.,2.08333,4.61384,1.0,0.333,2.4,4.75438,0.88889,0.500
Qual povo influenciou os normandos a se tornarem franceses?,Os francos.,2.1,4.61384,1.0,0.200,1.0,1.85566,1.0,0.000
