Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual foi o principal objetivo do embargo de petróleo proclamado em 1973?,Punir países que tinham apoiado Israel durante a Guerra do Yom Kippur,1.92308,5.20226,1.0,0.571,1.58333,5.20226,1.0,0.111
Quando membros da OPEX anunciaram o embargo?,Outubro de 1973,2.0,4.10211,1.0,0.000,0.66667,2.50045,1.0,0.000
Qual foi a consequência principal do embargo?,Aumento substancial dos preços do petróleo,1.75,4.10211,1.0,0.250,1.5,3.79304,1.0,0.250
Qual foi outro termo para referir a crise de petróleo de 1973?,Primeiro choque do petróleo,2.15385,5.32781,0.91667,0.667,1.0,3.01273,1.0,0.667
Quem liderou os países que impuseram o embargo?,Arabes da Organização dos Países Exportadores de Petróleo,1.66667,4.37319,1.0,0.000,2.75,4.37319,1.0,0.125
Por que o embargo afetou mais países além dos alvos iniciais?,Embargo foi ampliado para evitar a escalada de sanções,2.0,5.02467,1.0,0.000,1.11111,4.61384,1.0,0.167
Qual foi a principal consequência econômica do embargo?,Crise de escassez de petróleo e inflação,2.0,4.37319,1.0,0.200,1.42857,4.25402,0.85714,0.500
Quando os preços do petróleo aumentaram significativamente?,No final de 1973,1.875,4.10211,1.0,0.250,1.0,3.01273,1.0,1.000
Qual foi o impacto principal na economia mundial?,Efeitos a longo prazo em finanças e políticas internacionais,1.77778,4.37319,1.0,0.600,1.44444,4.61384,1.0,0.333
Quem negociou para que Israel se retirasse das Colinas de Golan?,Henry Kissinger,2.41667,5.02467,1.0,0.167,0.5,1.85566,1.0,0.000
Em que data Henry Kissinger negociou a retirada das tropas israelenses do Sinai?,18 de janeiro de 1974.,2.85714,5.36491,1.0,0.125,1.5,3.59796,0.8,0.333
