Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quem é creditado pelo desenvolvimento do conceito de comutação de pacotes?,Paul Baran,2.16667,5.1549,0.90909,0.333,0.5,1.85566,1.0,0.000
Qual era o objetivo principal do trabalho de Paul Baran na década de 1960?,Prover um método eficiente e tolerante a falhas para roteamento de mensagens de telecomunicação,2.6,5.63172,0.92857,0.750,1.14286,5.63172,0.92857,0.250
Onde Paul Baran trabalhava durante seu pesquisa sobre comutação de pacotes?,Corporação RAND,2.0,5.02467,1.0,0.143,0.5,1.85566,1.0,0.000
Quem é creditado por cunhar o termo comutação de pacotes?,Donald Davies,2.27273,4.82961,1.0,0.167,0.5,1.85566,1.0,0.000
Qual foi um resultado do trabalho de Donald Davies na comutação de pacotes?,Inspirou várias redes de comutação de pacotes,2.42857,5.48607,0.92308,0.286,0.85714,4.25402,0.85714,0.000
O que compõem os pacotes na comunicação de dados?,Cabeçalho e carga útil,2.1,4.61384,1.0,0.250,0.75,3.01273,1.0,0.667
Como a comutação de pacotes se contrasta com os métodos tradicionais de telecomunicação?,Não exige pré-alocação da largura de banda da rede,1.92857,5.48607,0.92308,0.000,1.55556,4.75438,0.88889,0.500
Em qual ano Donald Davies cunhou o termo comutação de pacotes?,1965,2.0,5.02467,1.0,0.286,0.0,1.0,1.0,0.000
Qual é a base principal para as comunicações de dados em redes de computadores mundialmente?,Comutação de pacotes,2.6875,5.76639,0.93333,0.250,0.66667,2.50045,1.0,0.000
De que forma a comutação de pacotes contribui para a tolerância a falhas na telecomunicação?,Permite roteamento eficiente e redundância,2.375,6.03262,0.8,0.286,1.4,3.43523,1.0,0.250
