Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Pergunta sobre o desencadeamento da crise petrolífera de 1973,A crise foi desencadeada pela Guerra do Yom Kippur e pelo embargo de petróleo da OPEP.,1.88889,4.61384,1.0,0.200,3.0,5.78178,1.0,0.300
Quais países foram afetados diretamente pelo embargo da OPEP em 1973?,Os países que apoiaram Israel durante a Guerra do Yom Kippur,2.66667,5.02467,1.0,0.143,1.27273,5.02467,1.0,0.143
Qual foi o principal objetivo da OPEP durante a crise petrolífera de 1973?,Impor um embargo de petróleo aos países que apoiavam Israel para pressionar por mudanças políticas.,2.28571,5.36491,1.0,0.571,2.1875,5.65316,1.0,0.111
Como os preços do petróleo se comportaram durante a crise de 1973?,Os preços do petróleo quadruplicaram,2.15385,5.20226,1.0,0.400,1.0,3.43523,1.0,0.333
Quais foram as consequências econômicas da crise petrolífera de 1973 nos países ocidentais?,Inflação alta,3.21429,5.36491,1.0,0.125,0.5,1.85566,1.0,0.000
Quais países não pertencentes à OPEP aumentaram sua produção de petróleo após a crise de 1973?,Estados Unidos,2.05882,5.89142,0.9375,0.556,0.5,1.85566,1.0,0.000
Como os Estados Unidos reagiram à crise petrolífera de 1973?,Criaram o Departamento de Energia e promoveram a energia alternativa.,2.27273,4.82961,1.0,0.167,2.09091,4.96484,0.9,0.429
Qual foi o impacto da crise petrolífera de 1973 na política internacional?,Aumentou o poder da OPEP e mudou a dinâmica do comércio de petróleo global.,2.30769,5.20226,1.0,0.429,2.13333,5.51466,1.0,0.500
Quais setores da economia foram mais afetados pela crise petrolífera de 1973?,Indústria,2.76923,5.20226,1.0,0.375,0.0,1.0,1.0,0.000
Como a crise petrolífera de 1973 influenciou a busca por energia renovável?,Incentivou investimentos em fontes alternativas de energia devido à instabilidade do petróleo.,2.30769,5.32781,0.91667,0.429,2.61538,5.20226,1.0,0.286
