Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. O que é a comutação de pacotes?,Método de agrupar dados em pacotes.,1.0625,4.37319,1.0,0.000,2.0,3.79304,1.0,0.250
2. O que Paul Baran desenvolveu?,Conceito de comutação de bloco de mensagem adaptável distribuída.,1.0,3.79304,1.0,0.000,1.8,4.92241,0.77778,0.333
3. Qual era o objetivo do sistema?,Fornecer método de roteamento eficiente e tolerante a falhas.,1.10714,4.10211,1.0,1.000,2.1,4.61384,1.0,0.333
4. O que Baran contradisse?,Princípios de pré-alocação da largura de banda.,0.95,3.43523,1.0,0.000,1.875,4.25402,0.85714,0.500
5. Quem é creditado com o nome moderno?,Donald Davies.,1.125,4.37319,1.0,0.400,1.0,1.85566,1.0,0.000
6. Para que é a comutação de pacotes?,Base principal para comunicações de dados.,1.0625,4.37319,1.0,0.000,1.71429,3.79304,1.0,0.250
7. O que o cabeçalho usa?,Direcionar o pacote para o destino.,1.08333,3.95066,0.83333,0.000,1.57143,3.95066,0.83333,0.667
8. O que o payload usa?,Usado por sistemas operacionais,1.08333,3.95066,0.83333,0.000,0.75,3.01273,1.0,0.000
9. O que contrasta com a comutação de circuitos?,Pré-alocação de largura de banda.,1.08333,4.61384,1.0,0.000,1.5,3.59796,0.8,0.667
10. Como a comutação de pacotes é caracterizada?,Por taxa por unidade de informação transmitida.,1.25,4.37319,1.0,0.000,1.625,4.25402,0.85714,0.750
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que é a comutação de pacotes?,Método de agrupar dados em pacotes,1.625,4.10211,1.0,0.000,1.16667,3.79304,1.0,0.250
O que Paul Baran desenvolveu?,Conceito de comutação de bloco de mensagem adaptável distribuída,1.5,3.43523,1.0,0.000,1.0,4.92241,0.77778,0.333
Qual era o objetivo do sistema?,Fornecer método de roteamento eficiente e tolerante a falhas,1.71429,3.79304,1.0,1.333,1.22222,4.61384,1.0,0.333
O que Baran contradisse?,Princípios de pré-alocação da largura de banda,1.4,3.01273,1.0,0.000,1.14286,4.25402,0.85714,0.500
Quem é creditado com o nome moderno?,Donald Davies,1.75,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Para que é a comutação de pacotes?,Base principal para comunicações de dados,1.625,4.10211,1.0,0.000,1.0,3.79304,1.0,0.250
O que o cabeçalho usa?,Direcionar o pacote para o destino,1.66667,3.59796,0.8,0.000,0.83333,3.95066,0.83333,0.667
O que o payload usa?,Usado por sistemas operacionais,1.66667,3.59796,0.8,0.000,0.75,3.01273,1.0,0.000
O que contrasta com a comutação de circuitos?,Pré-alocação de largura de banda,1.66667,4.37319,1.0,0.000,0.8,3.59796,0.8,0.667
Como a comutação de pacotes é caracterizada?,Por taxa por unidade de informação transmitida,2.0,4.10211,1.0,0.000,0.85714,4.25402,0.85714,0.750
