Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é o direito da União Europeia?,um sistema de regras que opera nos estados membros da União Europeia  ,2.11111,4.51932,0.875,0.750,1.66667,5.20226,1.0,0.143
Qual é o objetivo principal da União Europeia?,promover a paz,2.11111,4.37319,1.0,0.600,0.66667,2.50045,1.0,1.000
Quais são as instituições da União Europeia?,instituições políticas,1.75,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Quem é um especialista em direito da União Europeia?,John Bell  ,2.2,4.61384,1.0,0.600,0.5,1.85566,1.0,0.000
Qual é a principal fonte do direito primário da UE?,Tratados que instituem a União Europeia  ,2.63636,4.82961,1.0,0.833,0.83333,3.79304,1.0,0.000
O que afirma o Tribunal de Justiça da UE sobre sua ordem jurídica?,uma nova ordem jurídica de direito internacional  ,2.21429,5.48607,0.92308,0.286,1.0,4.10211,1.0,1.000
Quais são as disciplinas relacionadas ao direito da UE?,Law of the European Union  ,2.7,4.61384,1.0,0.800,2.0,3.43523,1.0,0.000
Qual é o nome de uma revista que atua na disciplina do direito da UE?,Common Market Law Review  ,2.4375,5.65316,1.0,0.857,1.5,3.01273,1.0,0.000
Quem é uma subdisciplina do direito da UE?,Henry G. Schermers  ,2.22222,4.37319,1.0,0.750,1.0,2.50045,1.0,0.000
Quais são os modelos de página wiki utilizados para o direito da UE?,Template:Redirect category shell,2.21429,5.36491,1.0,0.714,1.2,3.01273,1.0,0.000
