Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é a farmácia?,Ciência e prática de descoberta,1.5,3.43523,1.0,0.500,0.8,3.43523,1.0,0.667
Quais são as classificações de prática farmacêutica?,Farmácia comunitária e institucional,1.625,4.10211,1.0,0.500,0.75,3.01273,1.0,0.000
Qual o papel dos farmacêuticos na farmácia clínica?,Cuidado direto ao paciente,2.33333,4.37319,1.0,0.500,1.5,3.01273,1.0,1.000
Quais são as funções tradicionais da farmácia?,Compostagem e dispensa de medicamentos,1.75,4.10211,1.0,0.500,0.8,3.43523,1.0,0.000
Quais serviços modernos os farmacêuticos oferecem?,Revisão de medicamentos e informação farmacêutica,2.0,3.79304,1.0,0.000,1.16667,3.79304,1.0,0.250
Qual o termo para estabelecimento de farmácia nos EUA?,Farmácia,1.8,4.61384,1.0,0.750,0.0,1.0,1.0,0.000
Qual o termo usado na Inglaterra para o mesmo?,Químicos,1.8,4.75438,0.88889,0.667,0.0,1.0,1.0,0.000
O que vendem as farmácias nos EUA e Canadá?,Doces,2.1,4.61384,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o precursor da química e farmacologia modernas?,Trabalho do boticário,2.1,4.61384,1.0,0.200,1.0,2.50045,1.0,0.000
Qual o objetivo principal da farmácia?,Garantir uso seguro,1.71429,3.79304,1.0,1.333,0.66667,2.50045,1.0,1.000
