Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual a localização geográfica de Jacksonville?,Na costa atlântica do nordeste da Flórida,1.57143,3.79304,1.0,0.000,3.0,4.10211,1.0,0.500
Qual o tamanho de Jacksonville em área?,A maior cidade em área nos EUA contíguos,1.625,4.10211,1.0,0.667,1.25,4.37319,1.0,0.600
Em que ano Jacksonville se consolidou com o condado de Duval?,1968,2.0,5.02467,1.0,0.200,0.0,1.0,1.0,0.000
Qual a população de Jacksonville em 2020?,949.611 habitantes,1.625,4.10211,1.0,0.333,0.5,1.85566,1.0,0.000
Qual o ranking populacional de Jacksonville nos EUA em 2020?,12ª cidade mais populosa,2.27273,4.82961,1.0,0.000,0.75,3.01273,1.0,0.500
Qual o nome do rio que corta Jacksonville?,Rio St. Johns,1.77778,4.37319,1.0,0.500,0.5,2.50045,1.0,0.000
Qual o povo nativo original que habitava a área de Jacksonville?,Timucua,1.91667,5.02467,1.0,0.833,0.0,1.0,1.0,0.000
Qual o nome da colônia francesa estabelecida em Jacksonville em 1564?,Fort Caroline,2.08333,5.1549,0.90909,0.333,0.5,1.85566,1.0,0.000
Quais os principais setores da economia de Jacksonville?,Serviços financeiros,1.77778,4.37319,1.0,0.250,0.5,1.85566,1.0,0.000
Como são chamados os habitantes de Jacksonville?,Jacksonvillians ou Jaxsons,1.625,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
