Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
The example had questions and short answers separated by semicolons. Each line starts with pergunta, followed by the answer. So I'll follow that structure.,3.5,5.65316,1.0,0.133,1.7375,4.82961,1.0,0.000
3. Comparison with colonialism and empire, distinctiveness.,1.25,3.79304,1.0,0.000,0.5,1.0,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que é o imperialismo?,Política de estender poder e domínio.,1.5,3.59796,0.8,0.000,1.85714,3.79304,1.0,0.750
Quais são os dois tipos de poder utilizados no imperialismo?,Poder duro (econômico e militar) e poder suave (cultural e diplomático).,2.18182,4.82961,1.0,0.600,2.25,5.48192,0.72727,0.875
O que é considerado poder duro no contexto do imperialismo?,Força econômica e militar.,2.27273,4.82961,1.0,0.500,1.4,3.01273,1.0,0.333
O que é considerado poder suave no contexto do imperialismo?,Força cultural e diplomática.,2.54545,4.82961,1.0,0.500,1.6,3.01273,1.0,0.333
Como o imperialismo se distingue do colonialismo?,Imperialismo é uma política de estender poder,1.875,4.10211,1.0,0.000,1.28571,4.10211,1.0,0.600
Quais são as duas formas principais de aplicação do imperialismo?,Aquisição territorial ou controle político/econômico.,1.90909,4.82961,1.0,0.400,2.25,3.43523,1.0,0.500
O que o imperialismo é distinto de quais outros conceitos?,Colonialismo e Império.,1.90909,4.96484,0.9,0.250,1.25,2.50045,1.0,0.000
Qual é o objetivo principal do imperialismo?,Estender poder e domínio.,1.75,4.10211,1.0,0.750,1.6,3.01273,1.0,1.000
Por quais meios o imperialismo alcança o controle político/econômico?,Poder duro e suave.,2.33333,4.75438,0.88889,0.200,1.4,3.01273,1.0,0.667
Quais são as formas principais de expansão imperialista além da conquista territorial?,Aquisição territorial ou controle político/econômico.,1.92308,5.20226,1.0,0.429,2.25,3.43523,1.0,0.500
