Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual a sigla utilizada para se referir ao Painel Intergovernamental sobre Mudanças Climáticas?,IPCC,2.42857,5.36491,1.0,0.375,0.0,1.0,1.0,0.000
Em que ano foi criado o Painel Intergovernamental sobre Mudanças Climáticas?,1988,2.0,5.02467,1.0,0.500,0.0,1.0,1.0,0.000
Qual a principal função do Painel Intergovernamental sobre Mudanças Climáticas?,Sintetizar e divulgar o conhecimento mais avançado sobre as mudanças climáticas,2.27273,4.82961,1.0,0.429,1.45455,5.02467,1.0,0.429
Quais organizações foram responsáveis pela criação do Painel Intergovernamental sobre Mudanças Climáticas?,Programa das Nações Unidas para o Meio Ambiente (PNUMA) e da Organização Meteorológica Mundial (OMM),3.07692,5.20226,1.0,0.222,2.36842,5.65316,1.0,0.417
Qual o objetivo do IPCC ao produzir relatórios?,Apontar as causas,2.55556,4.37319,1.0,0.750,0.66667,2.50045,1.0,0.000
O Painel Intergovernamental sobre Mudanças Climáticas produz pesquisas originais?,Não,2.3,4.61384,1.0,0.125,0.0,1.0,1.0,0.000
Qual prêmio o IPCC recebeu em 2007?,Prêmio Nobel da Paz,1.625,4.10211,1.0,0.250,1.5,3.01273,1.0,0.000
Qual a sede do Painel Intergovernamental sobre Mudanças Climáticas?,Geneva,2.3,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Quem é o líder atual do Painel Intergovernamental sobre Mudanças Climáticas?,Hoesung Lee,2.5,5.02467,1.0,0.375,0.5,1.85566,1.0,0.000
Quais organizações fazem parte do Painel Intergovernamental sobre Mudanças Climáticas?,World Meteorological Organization e United Nations Environment Program,2.45455,4.82961,1.0,0.250,1.625,4.37319,1.0,0.000
