Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Now I'll structure each as pergunta,resposta in Portuguese,1.5,4.10211,1.0,0.167,1.0,2.50045,1.0,0.333
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quando foi estabelecido o sistema legal da União Europeia?,1952,2.1,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Qual é a principal finalidade do direito da União Europeia?,Promover paz,2.27273,4.82961,1.0,0.833,0.5,1.85566,1.0,0.500
Quantos Estados-Membros atualmente integram a UE?,27,2.0,3.79304,1.0,0.200,0.0,1.0,1.0,0.000
Quem interpreta o direito da União Europeia?,O Tribunal de Justiça da União Europeia (EU CJ),2.0,4.10211,1.0,0.750,2.09091,4.61384,1.0,0.125
Nomeie um acadêmico conhecido na área do direito da União Europeia.,John Bell ou Henry G. Schermers,3.08333,5.02467,1.0,0.714,1.33333,3.79304,1.0,0.000
Qual foi a primeira comunidade criada pela UE?,Comunidade Europeia do Carvão e Aço,2.0,4.37319,1.0,0.200,1.83333,3.79304,1.0,0.500
 QUAL É O PRINCIPAL MODELO DE PÁGINA WIKI USADO NO ASSUNTO DIREITO DA UNIÃO EUROPEIA?,Template:R from move,3.5625,5.65316,1.0,0.000,1.2,3.01273,1.0,0.000
 Qual é o modelo econômico promovido pela UE?,Economia social de mercado,2.11111,4.37319,1.0,0.400,1.0,3.01273,1.0,0.667
Qual é um princípio importante além da paz na UE?,Proteção ambiental e emprego pleno,2.09091,4.82961,1.0,0.600,1.0,3.43523,1.0,0.500
Nomeie uma revista especializada em direito do mercado comum.,Revista Common Market Law Review,1.9,4.61384,1.0,1.000,2.0,3.43523,1.0,0.000
