Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o outro nome com que a Peste Negra também é conhecida?,Grande Peste,1.92857,5.48607,0.92308,0.286,0.5,1.85566,1.0,0.000
Quantas pessoas morreram aproximadamente durante a Peste Negra na Eurásia?,75 a 200 milhões,2.09091,4.82961,1.0,0.000,0.75,3.01273,1.0,0.000
Qual é a bactéria causadora da Peste Negra?,Yersinia pestis,2.33333,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Entre quais anos a Peste Negra atingiu seu pico na Europa?,1347 e 1351,2.16667,5.02467,1.0,0.167,0.66667,2.50045,1.0,0.000
Quantas formas de peste são mencionadas como resultado da infecção por Yersinia pestis?,Três (septicémica,2.14286,5.36491,1.0,0.375,0.66667,1.85566,1.0,0.000
Qual animal era o principal vetor de transmissão da Peste Negra?,Ratos,2.08333,5.02467,1.0,0.571,0.0,1.0,1.0,0.000
Qual a forma como a Peste Negra se espalhava de um local para outro?,Através de pulgas que viviam nos ratos,2.0,5.63172,0.92857,0.400,0.85714,4.10211,1.0,0.000
Qual a possível região de origem da Peste Negra?,Ásia Central ou Oriental,2.0,4.61384,1.0,0.600,1.0,3.01273,1.0,0.000
Qual rota foi responsável pela disseminação da Peste Negra da Ásia para a Europa?,Rota da Seda,3.8,5.63172,0.92857,0.222,1.0,2.50045,1.0,0.000
Qual a faixa percentual estimada de mortes causadas pela Peste Negra na população europeia?,30% a 60%,3.4,5.51466,1.0,0.222,0.8,3.59796,0.8,0.000
