Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
1. Quem foi o líder durante a Grande Depressão e Segunda Guerra Mundial na Harvard?,James Bryant Conant,1.35,5.65316,1.0,0.273,1.0,2.50045,1.0,0.000
2. Em qual ano da década de 1970 se tornou coeducacional o curso de graduação da Harvard?,1977,1.42647,6.12437,0.88235,0.333,0.0,1.0,1.0,0.000
3. Quantos presidentes dos EUA são ex-alunos da Harvard?,oito presidentes dos EUA,1.47222,4.61384,1.0,0.167,1.0,3.01273,1.0,0.000
4. Qual é a maior biblioteca do mundo em termos de número de volumes?,Harvard Library,1.25,5.63172,0.92857,0.500,0.5,1.85566,1.0,0.000
5. Quantas bibliotecas individuais compõem a biblioteca principal da escola?,79 bibliotecas individuais,1.25,4.82961,1.0,0.429,0.66667,2.50045,1.0,0.000
6. Como está o tamanho total da coleção na biblioteca?,18 milhões de volumes.,1.3,4.82961,1.0,0.833,1.4,3.01273,1.0,0.000
7. Qual é a principal organização que Harvard fundou em 1900?,Associação de Universidades Americanas,1.11364,5.02467,1.0,0.286,0.75,3.01273,1.0,0.250
8. Em qual ano se tornaram coeducacionais os cursos de graduação e pós-graduação da Harvard?,1977 (referindo-se a pergunta baseada na resposta),1.35,5.65316,1.0,0.125,1.66667,4.10211,1.0,0.400
9. Quantos ganhadores do Nobel estão entre os ex-alunos da escola?,150 ganhadores do Nobel,1.43182,5.02467,1.0,0.167,1.5,3.01273,1.0,0.000
10. Em qual ano se tornou coeducacional o curso de graduação da Harvard?,1977 (referendo a pergunta anterior),1.25,5.36491,1.0,0.286,1.14286,3.43523,1.0,0.500
