Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é o IPCC?,Painel Intergovernamental sobre Mudanças Climáticas,1.5,3.59796,0.8,0.000,1.0,3.43523,1.0,0.200
Quando foi criado o IPCC?,1988,1.5,3.43523,1.0,0.667,0.0,1.0,1.0,0.000
Qual é a sede do IPCC?,Geneva,1.71429,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Quem é o líder atual do IPCC?,Hoesung Lee,2.125,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
De quais organizações da ONU o IPCC é parte?,Organização Meteorológica Mundial (OMM) e Programa das Nações Unidas para o Meio Ambiente (PNUMA),2.2,4.61384,1.0,0.200,2.16667,5.51466,1.0,0.385
Qual prêmio o IPCC recebeu em 2007?,Prêmio Nobel da Paz,1.625,4.10211,1.0,0.250,1.5,3.01273,1.0,0.000
Quem foi Bert Bolin no contexto do IPCC?,primeiro presidente do IPCC,2.22222,4.37319,1.0,0.000,1.0,3.01273,1.0,0.667
O que faz o IPCC com a pesquisa científica?,reúne e resume o conhecimento produzido por cientistas de alto nível independentes e ligados a organizações e governos.,1.7,4.75438,0.88889,0.250,2.47368,6.22924,0.88889,0.273
Quantos grandes relatórios o IPCC já produziu desde sua fundação?,cinco,2.0,4.82961,1.0,0.167,0.0,1.0,1.0,1.000
Qual é a abreviação do IPCC em inglês?,IPCC,2.33333,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
