Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quais foram os principais combatentes na Guerra Franco-Índia?,Algonquin,2.0,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Quem foram os principais comandantes envolvidos na Guerra Franco-Índia?,George Washington,2.3,4.61384,1.0,0.000,0.5,1.85566,1.0,0.000
Qual foi a força das forças envolvidas na Guerra Franco-Índia?,10.000 regulares (pico em 1757) e 42.000 regulares e milícia (pico em 1758)  ,2.45455,4.82961,1.0,0.167,2.11765,5.95935,0.69231,0.125
Em qual território a Guerra Franco-Índia ocorreu?,Louisiana (Nova França)  ,2.125,4.10211,1.0,0.250,2.0,2.50045,1.0,0.000
Onde a Guerra Franco-Índia ocorreu?,North America  ,1.83333,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Quais foram as principais campanhas ou regiões da Guerra Franco-Índia?,Ohio Valley e Maritimes  ,2.18182,4.82961,1.0,0.000,1.0,3.01273,1.0,0.000
Quais categorias estão associadas à Guerra Franco-Índia na Wikipedia?,Category:French and Indian War,2.8,4.61384,1.0,0.000,1.5,3.43523,1.0,0.000
Quais imagens estão associadas à Guerra Franco-Índia?,Imagens como 4thEarlOfLoudoun.jpg,2.125,4.10211,1.0,0.000,1.4,2.50045,1.0,0.000
Qual foi o número de mortos durante a Guerra Franco-Índia?,As perdas não são especificadas,2.09091,4.82961,1.0,0.200,1.0,3.43523,1.0,0.750
Quais templates são usados na página da Guerra Franco-Índia na Wikipedia?,Templates como Template:About,3.58333,5.1549,0.90909,0.286,1.4,3.01273,1.0,0.000
